# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0.5
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
37,2048,394.863,94.128,363.181,53944320,65.61,21.745,9.937,0,1208.240,1.000,0,0.00,3000.0,3234.6,3059.8,174.4,317.2,1494.0,260.2,8332.0
38,2048,156.600,73.356,131.205,39419904,66.24,15.000,10.396,13,514.888,1.000,0,0.05,3000.0,3257.2,3082.4,174.4,294.4,1488.5,247.7,8359.8
39,2048,184.551,189.480,127.375,120631296,66.51,39.903,17.274,0,628.437,1.000,0,0.00,3000.0,3258.5,3083.6,174.4,294.4,1481.2,225.0,8360.6
40,2048,400.614,94.991,369.575,48599040,67.04,23.329,7.710,0,1275.397,1.000,0,0.00,3000.0,3258.5,3083.6,174.4,294.4,1464.2,205.1,8361.1
41,2048,473.558,168.283,419.906,108969984,67.32,35.183,18.469,0,1365.327,1.000,0,0.00,3000.0,3257.9,3083.1,174.4,294.4,1492.3,268.3,8356.9
42,2048,387.382,333.478,291.467,214425600,67.24,63.915,32.000,20,1321.463,1.000,0,0.08,3000.0,3258.4,3083.5,174.4,294.4,1483.3,259.4,8357.6
43,2048,216.189,278.637,133.182,182353920,67.27,56.601,26.406,0,781.647,1.000,0,0.00,3000.0,3258.3,3083.5,174.4,294.4,1472.8,229.8,8360.6
44,2048,230.212,335.710,129.191,231063552,67.14,68.268,32.753,0,855.365,1.000,0,0.00,3000.0,3258.4,3083.6,174.4,294.4,1468.1,225.1,8360.6
45,2048,262.674,415.522,134.347,283705344,66.86,89.321,39.005,0,984.180,1.000,0,0.00,3000.0,3258.6,3083.8,174.4,294.4,1465.8,222.4,8360.6
46,2048,211.159,219.503,139.237,131973120,67.08,52.437,19.486,20,760.960,1.000,0,0.08,3000.0,3258.8,3084.0,174.4,294.3,1459.5,213.1,8361.9
47,2048,561.296,446.352,427.975,285487104,66.81,91.764,41.557,0,1894.074,1.000,0,0.00,3000.0,3258.1,3083.9,173.8,294.3,1498.0,248.8,8356.6
48,2048,736.878,305.616,644.603,171663360,66.87,68.656,23.619,0,2323.940,1.000,0,0.00,3000.0,3245.8,3083.0,162.4,294.5,1462.6,244.0,8354.1
49,2048,229.964,310.010,137.940,206868480,66.86,58.657,33.367,0,823.030,1.000,0,0.00,3000.0,3246.5,3083.7,162.4,294.5,1500.9,271.9,8360.6
50,2048,214.693,238.957,141.647,163074048,66.96,48.310,24.736,18,787.213,1.000,0,0.07,3000.0,3246.6,3083.8,162.4,294.5,1493.4,264.4,8360.7
51,2048,232.917,251.766,155.574,171282432,67.05,50.477,26.866,0,826.285,1.000,0,0.00,3000.0,3246.8,3084.0,162.4,294.5,1479.8,249.6,8360.7
52,2048,186.842,185.117,131.346,116637696,67.29,38.333,17.164,0,660.401,1.000,0,0.00,3000.0,3246.9,3084.1,162.4,294.5,1471.7,241.5,8360.7
53,2048,282.369,494.166,131.713,362864640,66.75,100.637,50.020,0,1070.895,1.000,0,0.00,3000.0,3245.7,3082.9,162.4,294.5,1467.6,237.3,8360.7
54,2048,200.533,192.363,140.871,121061376,66.97,40.936,18.727,19,709.326,1.000,0,0.07,3000.0,3245.9,3083.1,162.4,294.4,1463.8,233.0,8361.0
55,2048,174.293,151.434,129.140,98439168,67.25,30.737,14.416,0,601.740,1.000,0,0.00,3000.0,3245.6,3082.8,162.4,294.4,1456.3,225.4,8361.0
56,2048,215.281,230.235,146.185,154435584,67.38,47.431,21.664,0,793.177,1.000,0,0.00,3000.0,3247.0,3084.1,162.4,294.4,1449.5,218.6,8361.5
57,2048,237.986,319.173,137.652,220962816,67.31,67.373,32.961,0,884.331,1.000,0,0.00,3000.0,3245.7,3082.9,162.4,294.4,1452.8,221.8,8362.0
58,2048,259.377,332.437,153.679,224526336,67.25,74.504,31.194,20,916.865,1.000,0,0.08,3000.0,3246.7,3083.9,162.4,294.4,1442.2,208.0,8387.6
59,2048,255.351,291.346,158.733,193425408,67.24,65.144,31.475,0,908.721,1.000,0,0.00,3000.0,3245.6,3082.8,162.4,294.5,1517.9,300.4,8390.1
60,2048,237.601,352.136,131.362,245747712,67.13,71.002,35.238,0,876.962,1.000,0,0.00,3000.0,3246.7,3083.8,162.4,294.5,1501.7,284.1,8390.3
61,2048,479.493,298.805,390.051,185217024,67.16,61.305,28.136,0,1580.613,1.000,0,0.00,3000.0,3245.3,3082.5,162.4,294.5,1485.0,266.8,8390.8
62,2048,218.938,262.933,140.258,179220480,67.20,52.486,26.194,19,793.142,1.000,0,0.07,3000.0,3246.5,3083.7,162.4,294.5,1478.2,260.0,8390.8
63,2048,463.471,364.054,355.348,250982400,67.04,71.379,36.744,0,1538.278,1.000,0,0.00,3000.0,3246.7,3083.8,162.4,294.5,1447.2,208.2,8414.8
64,2048,548.864,374.473,434.254,235868160,66.95,80.286,34.325,0,1846.328,1.000,0,0.00,3000.0,3246.1,3083.2,162.4,294.5,1449.1,202.1,8418.7
65,2048,388.194,231.628,318.956,147038208,67.07,47.300,21.938,0,1293.840,1.000,0,0.00,3000.0,3245.7,3083.0,162.3,294.5,1493.7,281.1,8409.5
66,2048,515.489,295.269,425.907,198279168,67.05,60.079,29.502,19,1697.342,1.000,0,0.07,3000.0,3245.2,3082.5,162.3,294.5,1476.5,263.9,8409.7
67,2048,203.373,190.091,140.591,120901632,67.22,43.779,19.003,0,721.687,1.000,0,0.00,3000.0,3246.3,3083.6,162.3,294.5,1471.1,258.5,8410.0
68,2048,238.907,196.497,176.460,121712640,67.39,44.044,18.402,0,847.763,1.000,0,0.00,3000.0,3246.5,3083.8,162.3,294.5,1463.6,251.0,8410.0
69,2048,189.949,157.383,136.466,99520512,67.61,38.710,14.773,0,683.374,1.000,0,0.00,3000.0,3246.8,3084.1,162.3,294.5,1458.7,245.1,8410.0
70,2048,228.035,286.547,138.469,191373312,67.63,61.720,27.845,20,847.878,1.000,0,0.08,3000.0,3247.0,3084.3,162.3,294.4,1452.0,237.0,8410.7
71,2048,214.850,257.178,133.416,161402880,67.69,58.645,22.789,0,772.311,1.000,0,0.00,3000.0,3245.8,3083.1,162.3,294.4,1450.4,235.4,8410.7
72,2048,204.662,259.859,126.723,173445120,67.74,54.449,23.489,0,740.398,1.000,0,0.00,3000.0,3245.9,3083.2,162.3,294.4,1449.0,233.1,8410.7
73,2048,194.052,211.567,128.704,139481088,67.85,45.771,19.577,0,676.699,1.000,0,0.00,3000.0,3247.0,3084.3,162.3,294.4,1445.5,229.6,8410.7
74,2048,472.078,349.488,366.698,239480832,67.75,68.694,36.686,20,1588.597,1.000,0,0.08,3000.0,3245.8,3083.1,162.3,294.4,1443.6,227.6,8411.5
75,2048,258.675,394.507,135.038,273014784,67.59,85.516,38.121,0,972.738,1.000,0,0.00,3000.0,3246.9,3084.2,162.3,294.4,1435.0,218.6,8411.5
76,2048,195.352,209.276,130.754,138780672,67.71,44.419,20.179,0,701.331,1.000,0,0.00,3000.0,3245.8,3083.1,162.3,294.4,1427.9,210.5,8411.5
77,2048,495.344,245.764,415.251,154976256,67.79,57.909,22.184,0,1617.862,1.000,0,0.00,3000.0,3237.2,3082.9,153.9,294.4,1480.4,293.1,8403.0
78,2048,260.727,378.913,138.271,263405568,67.65,84.023,38.433,20,966.985,1.000,0,0.08,3000.0,3237.0,3082.7,153.9,294.3,1472.6,284.7,8403.5
79,2048,213.105,253.304,136.970,168689664,67.70,52.103,24.032,0,780.582,1.000,0,0.00,3000.0,3237.3,3083.0,153.9,294.3,1477.4,288.9,8414.5
80,2048,834.899,403.722,716.872,254005248,67.58,79.536,38.491,0,2707.290,1.000,0,0.00,3000.0,3238.3,3084.0,153.9,294.3,1476.7,287.9,8415.3
81,2048,804.208,530.482,641.399,367017984,67.21,109.589,53.220,0,2656.547,1.000,0,0.00,3000.0,3238.4,3084.1,153.9,294.3,1472.1,283.3,8415.3
82,2048,213.113,273.422,131.162,192073728,67.23,53.583,28.369,18,773.523,1.000,0,0.07,3000.0,3237.5,3083.2,153.9,294.3,1467.2,278.4,8415.5
83,2048,247.422,361.007,134.568,257089536,67.13,76.054,36.799,0,925.479,1.000,0,0.00,3000.0,3238.2,3083.8,153.9,294.3,1465.4,276.6,8415.5
84,2048,247.002,339.741,140.400,233275392,67.07,73.005,33.597,0,921.688,1.000,0,0.00,3000.0,3237.4,3083.1,153.9,294.3,1469.0,280.2,8415.5
85,2048,213.915,245.286,137.423,156868608,67.14,53.978,22.514,0,760.930,1.000,0,0.00,3000.0,3238.4,3084.1,153.9,294.3,1461.8,273.0,8415.8
86,2048,526.125,313.456,430.478,193425408,67.16,67.261,28.387,20,1726.649,1.000,0,0.08,3000.0,3238.5,3084.2,153.9,294.1,1458.9,268.5,8426.0
87,2048,497.335,382.543,381.107,258650112,67.04,78.647,37.581,0,1698.031,1.000,0,0.00,3000.0,3237.6,3083.3,153.9,294.1,1464.0,269.5,8426.0
88,2048,233.034,296.431,141.848,202653696,67.03,63.667,27.519,0,872.749,1.000,0,0.00,3000.0,3238.2,3083.8,153.9,294.1,1457.7,262.9,8426.5
89,2048,245.315,365.878,134.903,261083136,66.92,72.329,38.083,0,910.853,1.000,0,0.00,3000.0,3238.7,3084.4,153.9,294.1,1450.4,252.1,8426.5
90,2048,222.800,248.394,146.628,178569216,66.94,48.368,27.803,20,799.156,1.000,0,0.08,3000.0,3238.7,3084.4,153.9,294.1,1447.2,248.9,8426.5
91,2048,518.729,289.082,434.423,188129280,66.95,56.218,28.089,0,1682.771,1.000,0,0.00,3000.0,3238.0,3083.7,153.9,294.1,1444.4,245.4,8427.0
92,2048,259.969,376.798,140.577,259620864,66.85,81.306,38.087,0,975.308,1.000,0,0.00,3000.0,3237.7,3083.3,153.9,294.1,1447.3,248.2,8427.0
93,2048,192.447,192.299,132.323,130301952,66.97,41.569,18.555,0,695.723,1.000,0,0.00,3000.0,3237.6,3083.3,153.9,294.1,1450.7,251.7,8427.0
94,2048,217.289,298.951,128.977,207028224,66.96,59.925,28.387,20,798.514,1.000,0,0.08,3000.0,3237.4,3083.1,153.9,294.0,1441.6,242.5,8428.0
95,2048,240.531,331.056,139.737,238669824,66.89,66.762,34.031,0,885.306,1.000,0,0.00,3000.0,3237.8,3083.5,153.9,294.0,1447.7,239.9,8428.3
96,2048,227.225,249.776,151.189,163074048,66.95,51.315,24.721,0,826.874,1.000,0,0.00,3000.0,3238.8,3084.5,153.9,294.0,1448.0,240.2,8428.3
97,2048,533.952,373.854,421.993,239702016,66.89,77.424,34.535,0,1796.814,1.000,0,0.00,3000.0,3238.4,3084.0,153.9,294.0,1439.8,231.8,8428.5
98,2048,246.204,329.477,147.555,223825920,66.86,64.181,34.468,20,775.032,1.000,0,0.08,3000.0,3235.2,3084.7,150.0,293.9,1506.1,307.8,8424.8
99,2048,553.499,390.900,428.001,264916992,66.75,85.567,39.931,0,1840.325,1.000,0,0.00,3000.0,3231.2,3083.8,147.0,293.9,1495.6,302.2,8424.3
100,2048,176.171,155.097,128.653,94334976,66.90,33.250,14.268,0,597.228,1.000,0,0.00,3000.0,3231.8,3084.4,147.0,293.9,1487.8,293.2,8424.3
101,2048,234.171,296.596,140.437,204115968,66.89,63.470,30.264,0,814.074,1.000,0,0.00,3000.0,3231.4,3084.0,147.0,293.9,1464.6,270.0,8424.5
102,2048,529.601,335.728,427.851,217509888,66.87,68.395,33.356,20,1746.662,1.000,0,0.08,3000.0,3231.2,3083.7,147.0,293.8,1458.9,264.2,8424.8
103,2048,211.634,278.276,128.892,194666496,66.87,55.498,27.245,0,785.306,1.000,0,0.00,3000.0,3232.4,3084.9,147.0,293.8,1464.1,269.4,8425.0
104,2048,197.782,223.396,132.333,152113152,66.93,43.018,22.430,0,716.397,1.000,0,0.00,3000.0,3231.8,3084.4,147.0,293.8,1456.7,262.0,8425.0
105,2048,199.860,213.780,132.445,141152256,67.02,47.168,20.246,0,708.102,1.000,0,0.00,3000.0,3232.1,3084.6,147.0,293.8,1453.3,258.6,8425.3
106,2048,218.373,167.341,166.931,100651008,67.15,36.460,14.981,20,758.382,1.000,0,0.08,3000.0,3231.7,3084.3,147.0,293.6,1444.9,249.7,8425.8
107,2048,235.093,333.650,136.662,232943616,67.09,65.352,33.079,0,868.783,1.000,0,0.00,3000.0,3231.0,3083.6,147.0,293.6,1446.9,251.7,8425.8
108,2048,222.910,271.185,140.269,184295424,67.11,54.682,27.959,0,820.758,1.000,0,0.00,3000.0,3231.0,3083.6,147.0,293.6,1441.4,246.2,8426.0
109,2048,181.178,149.728,132.777,92934144,67.26,34.641,13.760,0,603.151,1.000,0,0.00,3000.0,3230.9,3083.5,147.0,293.6,1435.0,239.8,8426.0
110,2048,195.324,155.787,143.958,93634560,67.41,37.780,13.586,20,677.984,1.000,0,0.08,3000.0,3230.8,3083.3,147.0,293.5,1435.4,240.2,8426.1
111,2048,492.562,251.536,419.721,153894912,67.47,51.209,21.632,0,1612.062,1.000,0,0.00,3000.0,3231.5,3084.0,147.0,293.5,1454.6,259.3,8427.1
112,2048,215.163,270.114,134.014,187969536,67.49,54.074,27.076,0,794.798,1.000,0,0.00,3000.0,3231.2,3083.7,147.0,293.5,1456.5,261.2,8427.1
113,2048,531.342,304.698,438.411,193314816,67.49,65.358,27.574,0,1700.366,1.000,0,0.00,3000.0,3228.6,3084.6,143.5,293.5,1505.6,317.2,8427.3
114,2048,833.715,421.177,709.470,273555456,67.38,82.559,41.686,20,2707.915,1.000,0,0.08,3000.0,3228.7,3084.7,143.5,293.5,1502.9,314.5,8428.3
115,2048,234.777,313.365,135.721,223285248,67.33,67.063,31.993,0,875.915,1.000,0,0.00,3000.0,3228.4,3084.4,143.5,293.5,1486.1,297.6,8428.6
116,2048,242.260,335.038,136.507,221073408,67.29,73.138,32.615,0,896.666,1.000,0,0.00,3000.0,3227.8,3083.8,143.5,293.5,1481.9,293.4,8428.6
117,2048,227.352,293.234,135.740,202223616,67.27,63.923,27.689,0,847.565,1.000,0,0.00,3000.0,3227.0,3083.0,143.5,293.5,1477.2,288.7,8428.6
118,2048,212.911,247.062,135.692,157839360,67.32,54.419,22.801,20,775.720,1.000,0,0.08,3000.0,3228.0,3084.0,143.5,293.5,1475.2,286.7,8428.6
119,2048,226.517,286.612,137.084,188350464,67.32,62.981,26.452,0,828.908,1.000,0,0.00,3000.0,3228.7,3084.8,143.5,293.5,1468.7,279.5,8428.6
120,2048,510.668,266.058,428.911,163344384,67.35,56.803,24.954,0,1673.221,1.000,0,0.00,3000.0,3227.7,3083.7,143.5,293.5,1469.3,278.8,8428.6
121,2048,184.681,174.755,131.931,108429312,67.45,35.434,17.316,0,644.615,1.000,0,0.00,3000.0,3228.6,3084.7,143.5,293.5,1459.4,267.3,8429.8
122,2048,204.879,207.838,139.015,135426048,67.51,45.793,20.071,20,724.168,1.000,0,0.08,3000.0,3228.8,3084.9,143.5,293.4,1456.9,264.8,8429.8
123,2048,217.651,232.060,146.951,159350784,67.54,47.612,23.088,0,775.087,1.000,0,0.00,3000.0,3227.8,3083.9,143.5,293.4,1452.7,260.5,8429.8
124,2048,185.654,155.698,133.909,98549760,67.67,37.310,14.435,0,660.415,1.000,0,0.00,3000.0,3228.5,3084.5,143.5,293.4,1444.0,251.9,8429.8
125,2048,212.641,211.758,146.904,136937472,67.74,46.134,19.603,0,779.488,1.000,0,0.00,3000.0,3228.9,3084.9,143.5,293.4,1434.6,242.5,8429.8
126,2048,490.360,204.943,429.628,125116416,67.83,41.085,19.648,20,1584.922,1.000,0,0.08,3000.0,3227.5,3083.6,143.5,293.3,1433.5,239.1,8431.3
127,2048,183.481,163.315,133.344,106106880,67.93,33.284,16.853,0,642.663,1.000,0,0.00,3000.0,3228.5,3084.6,143.5,293.3,1433.0,238.7,8431.3
128,2048,214.947,246.006,141.135,153624576,67.97,52.395,21.417,0,775.574,1.000,0,0.00,3000.0,3228.6,3084.6,143.5,293.3,1436.0,239.6,8431.6
129,2048,198.783,159.600,147.727,99409920,68.09,36.085,14.971,0,710.707,1.000,0,0.00,3000.0,3227.7,3083.8,143.5,293.3,1439.5,243.1,8432.1
130,2048,174.657,139.759,130.535,82833408,68.22,31.891,12.231,20,609.672,1.000,0,0.08,3000.0,3228.3,3084.3,143.5,293.1,1446.6,250.3,8432.3
131,2048,154.401,77.651,128.553,48328704,68.40,18.063,7.785,0,520.871,1.000,0,0.00,3000.0,3228.7,3084.7,143.5,293.1,1438.0,241.7,8432.3
132,2048,159.737,103.853,126.937,60801024,68.55,24.038,8.762,0,542.888,1.000,0,0.00,3000.0,3229.5,3085.6,143.5,293.1,1434.7,238.4,8432.3
133,2048,176.201,151.229,130.131,96116736,68.66,32.515,13.556,0,630.350,1.000,0,0.00,3000.0,3229.1,3085.2,143.5,293.1,1439.9,243.3,8432.3
134,2048,507.571,190.284,446.750,99790848,68.75,45.528,15.294,20,1644.572,1.000,0,0.08,3000.0,3228.6,3084.6,143.5,293.1,1434.8,238.0,8432.6
135,2048,463.294,89.463,433.898,49410048,68.92,21.361,8.036,0,1477.468,1.000,0,0.00,3000.0,3227.7,3083.8,143.5,293.1,1429.9,233.0,8432.8
136,2048,189.959,84.971,164.329,53133312,69.08,17.097,8.532,0,633.781,1.000,0,0.00,3000.0,3226.8,3084.3,142.0,293.1,1512.0,323.1,8431.6
137,2048,190.705,148.148,146.255,98869248,69.18,28.391,16.059,0,670.433,1.000,0,0.00,3000.0,3227.0,3084.5,142.0,293.1,1506.8,317.9,8431.6
138,2048,157.116,80.122,129.956,46276608,69.34,19.594,7.566,20,522.641,1.000,0,0.08,3000.0,3226.9,3084.5,142.0,293.0,1499.6,310.7,8431.6
139,2048,161.812,65.352,138.735,36016128,69.52,16.851,6.225,0,548.163,1.000,0,0.00,3000.0,3226.4,3084.0,142.0,293.0,1496.9,308.2,8431.6
140,2048,209.057,229.942,136.262,154705920,69.55,50.307,22.488,0,762.171,1.000,0,0.00,3000.0,3227.5,3085.0,142.0,293.0,1490.3,301.7,8431.6
141,2048,152.852,84.893,126.210,46817280,69.70,19.441,7.202,0,527.451,1.000,0,0.00,3000.0,3226.4,3084.0,142.0,293.0,1487.9,299.2,8431.6
142,2048,225.942,128.723,185.176,72302592,69.83,29.957,10.810,21,762.077,1.000,0,0.08,3000.0,3227.7,3085.2,142.0,293.0,1466.2,277.5,8431.6
143,2048,164.771,66.204,140.562,37367808,69.99,17.306,6.903,0,548.287,1.000,0,0.00,3000.0,3226.8,3084.4,142.0,293.0,1461.8,250.2,8433.3
144,2048,174.699,96.623,141.691,57778176,70.13,24.276,8.733,0,612.233,1.000,0,0.00,3000.0,3228.0,3085.6,142.0,293.0,1455.9,244.3,8433.3
145,2048,349.332,100.404,314.498,50110464,70.27,26.259,8.575,0,1133.591,1.000,0,0.00,3000.0,3227.7,3085.2,142.0,293.0,1458.5,246.9,8434.3
146,2048,213.634,254.017,136.155,176087040,70.27,50.916,26.563,20,752.790,1.000,0,0.08,3000.0,3226.7,3084.3,142.0,292.9,1461.8,250.2,8434.4
147,2048,544.595,323.749,445.248,220262400,70.22,66.209,33.139,0,1816.957,1.000,0,0.00,3000.0,3226.9,3084.5,141.9,292.9,1456.5,238.0,8436.1
148,2048,320.824,312.546,228.868,190992384,70.20,62.602,29.353,0,1098.352,1.000,0,0.00,3000.0,3226.4,3084.0,141.9,292.9,1512.5,302.1,8433.4
149,2048,501.179,188.577,442.041,106647552,70.28,42.254,16.884,0,1648.588,1.000,0,0.00,3000.0,3226.9,3084.6,141.9,292.9,1503.6,286.6,8434.8
150,2048,234.654,237.995,160.396,157028352,70.30,50.508,23.750,20,804.790,1.000,0,0.08,3000.0,3228.3,3085.9,141.9,292.9,1493.6,271.4,8436.0
151,2048,208.397,225.808,137.681,152272896,70.32,48.570,22.146,0,764.626,1.000,0,0.00,3000.0,3228.2,3085.9,141.9,292.9,1491.1,268.8,8436.0
152,2048,183.823,166.223,133.636,103243776,70.40,34.772,15.415,0,636.811,1.000,0,0.00,3000.0,3228.1,3085.8,141.9,292.8,1482.9,259.6,8436.3
153,2048,246.675,360.210,139.380,250982400,70.32,71.458,35.837,0,889.899,1.000,0,0.00,3000.0,3226.9,3084.6,141.9,292.8,1476.3,243.1,8437.8
154,2048,217.251,285.386,133.773,196497408,70.29,55.865,27.613,20,781.551,1.000,0,0.08,3000.0,3227.9,3085.6,141.9,292.8,1471.7,238.5,8438.1
