# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0.75
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
1,2048,381.398,425.324,263.211,273666048,6.74,71.097,47.090,4539,1342.536,-1.000,0,17.73,3000.0,3360.3,3101.2,258.7,276.6,1558.3,134.7,8258.6
2,2048,184.297,96.554,151.791,57888768,14.97,22.763,9.742,8,549.663,-1.000,0,0.03,3000.0,3361.6,3103.7,257.5,274.2,1564.0,180.3,8257.2
3,2048,867.087,253.698,777.212,161832960,19.40,60.657,29.217,4,2452.516,1.000,0,0.02,3000.0,3302.1,3046.6,255.1,331.1,1500.6,116.6,8221.1
4,2048,184.190,179.925,126.035,111181824,24.09,31.625,26.529,2,570.701,1.000,0,0.01,3000.0,3353.3,3097.8,255.1,279.8,1493.1,110.4,8272.2
5,2048,185.031,195.370,124.428,123224064,27.67,40.781,19.823,1,590.481,1.000,0,0.00,3000.0,3355.3,3099.8,255.1,276.6,1489.0,105.4,8275.4
6,2048,465.439,174.850,412.884,108269568,31.23,31.974,20.581,9,1421.769,1.000,0,0.04,3000.0,3355.4,3099.9,255.1,276.6,1532.6,190.6,8272.0
7,2048,202.557,185.688,142.174,120741888,34.19,41.505,18.878,2,663.176,1.000,0,0.01,3000.0,3357.7,3102.2,255.1,274.9,1538.6,204.7,8270.4
8,2048,157.362,99.703,123.745,58859520,37.52,24.045,9.572,0,467.379,1.000,0,0.00,3000.0,3354.7,3099.2,255.1,278.0,1533.5,227.1,8267.1
9,2048,209.188,136.602,162.102,71872512,40.36,33.239,13.846,0,659.749,1.000,0,0.00,3000.0,3357.4,3101.9,255.1,274.9,1531.8,228.7,8269.1
10,2048,197.380,144.017,149.720,86237184,42.47,33.950,13.709,153,623.822,1.000,0,0.60,3000.0,3352.5,3097.0,255.1,280.9,1530.6,249.9,8263.9
11,2048,192.706,160.135,142.998,102273024,44.26,33.343,16.365,0,606.432,1.000,0,0.00,3000.0,3345.0,3098.2,246.4,279.6,1536.8,292.5,8263.4
12,2048,175.953,135.850,130.133,77598720,46.29,32.462,13.357,0,557.401,1.000,0,0.00,3000.0,3340.6,3093.8,246.4,283.2,1531.7,286.2,8259.8
13,2048,212.570,108.018,175.116,62693376,48.30,26.815,10.639,0,695.347,1.000,0,0.00,3000.0,3329.6,3092.3,236.9,285.1,1535.2,321.0,8256.1
14,2048,445.535,125.030,407.040,71172096,49.99,24.805,13.691,9,1289.879,1.000,0,0.04,3000.0,3334.5,3097.3,236.9,280.5,1491.5,277.5,8260.8
15,2048,471.916,210.850,411.267,128139264,51.10,39.642,21.008,0,1431.966,1.000,0,0.00,3000.0,3333.6,3096.4,236.9,280.5,1491.1,271.7,8262.0
16,2048,164.883,119.031,124.428,71331840,52.58,29.644,10.812,0,510.559,1.000,0,0.00,3000.0,3334.7,3097.4,236.9,280.5,1488.0,268.6,8262.0
17,2048,163.668,71.785,139.085,42872832,54.14,17.644,6.939,0,512.005,1.000,0,0.00,3000.0,3334.6,3097.3,236.9,280.5,1498.8,279.4,8262.0
18,2048,157.833,111.384,121.560,64475136,55.47,25.989,10.285,9,475.950,1.000,0,0.04,3000.0,3333.5,3096.2,236.9,280.5,1493.6,274.2,8262.3
19,2048,179.928,156.413,129.467,93794304,56.25,36.167,14.294,0,569.689,1.000,0,0.00,3000.0,3334.8,3097.6,236.9,280.5,1494.1,274.7,8262.3
20,2048,175.263,106.337,133.723,60100608,57.31,32.405,9.135,0,535.037,1.000,0,0.00,3000.0,3335.4,3098.1,236.9,280.5,1476.7,257.3,8262.3
21,2048,154.417,97.354,122.593,55296000,58.32,23.120,8.704,0,475.222,1.000,0,0.00,3000.0,3335.5,3098.2,236.9,280.5,1466.9,246.9,8262.5
22,2048,456.302,118.565,412.168,63664128,59.18,32.718,11.415,9,1380.171,1.000,0,0.04,3000.0,3334.8,3097.6,236.9,280.5,1463.5,242.3,8263.5
23,2048,356.199,82.232,329.112,44924928,60.00,19.512,7.574,0,1038.490,1.000,0,0.00,3000.0,3335.3,3098.0,236.9,280.5,1510.1,269.4,8264.5
24,2048,148.732,103.719,115.390,58318848,60.77,25.148,8.194,0,396.360,1.000,0,0.00,3000.0,3334.0,3096.8,236.9,280.5,1487.7,241.7,8264.8
25,2048,147.628,60.076,127.784,37367808,61.68,15.713,4.130,0,409.330,1.000,0,0.00,3000.0,3334.6,3097.3,236.9,280.5,1513.9,253.7,8266.8
26,2048,109.750,82.600,82.128,51081216,62.45,22.776,4.845,9,318.670,1.000,0,0.04,3000.0,3326.4,3098.1,227.9,280.3,1514.9,303.8,8261.3
27,2048,109.316,76.514,81.898,46006272,63.16,23.071,4.348,0,321.169,1.000,0,0.00,3000.0,3323.8,3095.6,227.9,281.5,1492.4,281.3,8259.8
28,2048,104.401,53.222,84.418,30240768,64.06,16.115,3.868,0,287.449,1.000,0,0.00,3000.0,3324.1,3095.9,227.9,281.5,1485.4,274.3,8260.0
29,2048,115.464,78.648,89.167,48599040,64.78,21.052,5.245,0,334.865,1.000,0,0.00,3000.0,3323.9,3095.7,227.9,281.5,1481.4,270.3,8260.0
30,2048,141.636,144.344,94.691,95846400,65.17,36.552,10.392,9,445.585,1.000,0,0.04,3000.0,3324.4,3096.2,227.9,281.5,1480.5,269.0,8260.3
31,2048,147.317,152.320,98.391,98598912,65.53,36.460,12.466,0,452.661,1.000,0,0.00,3000.0,3323.7,3095.5,227.9,281.5,1476.7,264.4,8260.3
32,2048,145.972,109.587,111.323,66957312,66.02,25.851,8.798,0,447.971,1.000,0,0.00,3000.0,3324.4,3096.2,227.9,281.5,1466.6,241.8,8261.3
33,2048,154.012,93.708,121.256,51892224,66.62,24.732,8.023,0,439.340,1.000,0,0.00,3000.0,3325.2,3096.9,227.9,281.5,1458.5,225.4,8261.5
34,2048,866.288,145.419,817.053,75325440,66.99,36.247,12.988,19,2512.681,1.000,0,0.07,3000.0,3307.3,3091.4,215.5,285.8,1518.3,304.8,8247.8
35,2048,159.053,103.415,122.958,59400192,67.46,26.599,9.496,0,464.687,1.000,0,0.00,3000.0,3302.3,3086.4,215.5,290.7,1492.1,278.6,8242.3
36,2048,477.585,135.625,428.943,69660672,67.88,37.395,11.247,2,1473.645,1.000,0,0.01,3000.0,3302.7,3086.8,215.5,290.7,1488.2,269.4,8242.8
37,2048,397.533,59.894,375.275,26836992,68.50,17.152,5.106,0,1190.441,1.000,0,0.00,3000.0,3302.8,3086.9,215.5,290.7,1480.1,256.3,8243.8
38,2048,156.377,53.019,137.096,27377664,69.09,13.652,5.628,9,457.609,1.000,0,0.04,3000.0,3301.9,3086.1,215.5,290.7,1478.3,254.4,8243.8
39,2048,157.925,109.822,120.526,67497984,69.43,27.263,10.137,0,472.123,1.000,0,0.00,3000.0,3303.3,3087.4,215.5,290.7,1469.1,242.7,8244.3
40,2048,141.785,67.558,119.225,37367808,69.94,16.501,6.059,0,430.169,1.000,0,0.00,3000.0,3303.6,3087.8,215.5,290.7,1465.1,238.7,8244.3
41,2048,216.588,133.213,173.733,78569472,70.19,29.840,13.015,0,656.161,1.000,0,0.00,3000.0,3303.4,3087.5,215.5,290.7,1460.7,219.6,8247.1
42,2048,481.624,248.824,408.643,147628032,70.14,50.938,22.043,19,1508.897,1.000,0,0.07,3000.0,3302.2,3086.3,215.5,290.7,1462.5,217.9,8232.1
43,2048,184.863,194.014,124.789,130461696,70.18,41.268,18.806,0,606.730,1.000,0,0.00,3000.0,3302.7,3086.8,215.5,290.7,1466.7,222.5,8232.1
44,2048,505.362,262.352,421.243,159350784,70.10,60.347,23.772,0,1595.925,1.000,0,0.00,3000.0,3303.4,3087.5,215.5,290.7,1469.7,224.6,8232.1
45,2048,800.051,366.998,688.896,224526336,69.86,78.126,33.029,0,2515.356,1.000,0,0.00,3000.0,3293.3,3086.1,206.7,290.8,1526.2,281.6,8232.1
46,2048,231.973,180.753,174.849,115236864,70.04,39.811,17.313,19,724.445,1.000,0,0.07,3000.0,3282.1,3085.8,195.9,292.2,1512.7,292.1,8225.6
47,2048,228.016,293.512,137.561,193585152,69.87,61.172,29.283,0,774.015,1.000,0,0.00,3000.0,3282.5,3086.3,195.9,292.2,1508.6,286.8,8226.3
48,2048,186.069,203.094,122.441,123224064,69.95,46.463,17.164,0,605.569,1.000,0,0.00,3000.0,3282.4,3086.2,195.9,292.2,1491.1,268.8,8226.3
49,2048,187.621,201.182,125.199,125276160,70.03,43.494,18.928,0,591.362,1.000,0,0.00,3000.0,3281.0,3084.8,195.9,292.2,1484.7,260.8,8226.6
50,2048,165.693,125.733,125.751,79110144,70.27,27.741,12.202,20,510.569,1.000,0,0.08,3000.0,3282.7,3086.4,195.9,292.2,1478.0,252.5,8226.9
51,2048,197.721,189.725,138.701,124305408,70.36,40.058,18.962,0,642.155,1.000,0,0.00,3000.0,3282.5,3086.2,195.9,292.2,1470.4,244.6,8227.1
52,2048,188.072,177.984,131.263,106487808,70.52,40.882,15.927,0,604.043,1.000,0,0.00,3000.0,3280.9,3084.6,195.9,292.2,1467.9,241.8,8227.6
53,2048,220.925,309.723,129.131,210051072,70.28,61.364,30.430,0,751.811,1.000,0,0.00,3000.0,3281.9,3085.6,195.9,292.2,1473.6,247.5,8227.6
54,2048,208.077,148.950,160.425,94494720,70.47,32.779,14.873,19,647.757,1.000,0,0.07,3000.0,3282.2,3085.9,195.9,292.2,1471.1,244.9,8227.6
55,2048,160.399,110.179,124.838,69820416,70.72,24.964,10.597,0,477.197,1.000,0,0.00,3000.0,3281.4,3085.1,195.9,292.2,1463.3,236.7,8228.1
56,2048,480.178,168.209,426.168,97198080,70.91,39.534,14.475,0,1502.855,1.000,0,0.00,3000.0,3281.9,3085.6,195.9,292.2,1457.6,231.0,8228.4
57,2048,494.183,185.281,435.611,97308672,71.08,43.301,15.271,0,1541.072,1.000,0,0.00,3000.0,3282.4,3086.2,195.9,292.2,1448.9,222.3,8228.4
58,2048,190.917,208.256,128.573,131813376,71.16,43.674,18.670,20,617.305,1.000,0,0.08,3000.0,3282.3,3086.0,195.9,292.2,1442.6,216.0,8228.4
59,2048,162.934,125.675,122.407,74465280,71.38,29.834,10.693,0,493.041,1.000,0,0.00,3000.0,3282.2,3086.0,195.9,292.2,1435.1,208.5,8228.4
60,2048,203.846,197.724,135.697,120311808,71.46,50.496,17.654,0,660.452,1.000,0,0.00,3000.0,3281.1,3086.3,194.4,292.2,1515.2,291.6,8237.9
61,2048,179.578,159.363,128.106,100601856,71.60,36.205,15.267,0,595.286,1.000,0,0.00,3000.0,3279.9,3085.2,194.4,292.2,1509.1,285.1,8237.9
62,2048,182.246,138.365,135.566,85966848,71.78,33.651,13.028,20,550.818,1.000,0,0.08,3000.0,3280.5,3085.8,194.4,292.1,1501.2,277.2,8237.9
63,2048,563.164,233.471,494.996,150331392,71.76,44.248,23.920,0,1655.853,1.000,0,0.00,3000.0,3271.3,3085.3,185.6,292.1,1530.7,282.1,8224.2
64,2048,174.772,145.095,124.597,91312128,71.90,36.788,13.387,0,559.363,1.000,0,0.00,3000.0,3270.6,3084.6,185.6,292.3,1513.7,287.5,8220.2
65,2048,168.378,127.466,128.254,75706368,72.07,29.153,10.971,0,547.672,1.000,0,0.00,3000.0,3272.2,3086.2,185.6,292.3,1511.8,285.7,8220.2
66,2048,151.689,98.471,121.563,58048512,72.29,20.827,9.299,20,456.498,1.000,0,0.08,3000.0,3271.0,3084.9,185.6,292.2,1506.5,280.5,8220.2
67,2048,169.549,99.959,136.674,56266752,72.53,23.315,9.559,0,536.438,1.000,0,0.00,3000.0,3271.1,3085.1,185.6,292.2,1500.4,274.4,8220.2
68,2048,176.476,106.901,140.632,66256896,72.75,25.512,10.332,0,554.972,1.000,0,0.00,3000.0,3271.7,3085.7,185.6,292.2,1494.5,268.4,8220.4
69,2048,205.814,37.580,190.358,18358272,73.06,11.565,3.891,0,580.864,1.000,0,0.00,3000.0,3271.0,3085.0,185.6,292.2,1488.6,260.2,8271.3
70,2048,155.486,114.646,118.907,69550080,73.25,25.709,10.869,20,438.329,1.000,0,0.08,3000.0,3271.9,3085.9,185.6,292.2,1482.8,253.4,8271.3
71,2048,149.826,83.001,121.179,49139712,73.47,21.042,7.604,0,420.013,1.000,0,0.00,3000.0,3271.9,3085.9,185.6,292.2,1480.0,250.6,8271.3
72,2048,421.106,132.456,378.751,74194944,73.63,30.484,11.871,0,1265.218,1.000,0,0.00,3000.0,3270.8,3084.8,185.6,292.2,1496.8,266.2,8271.6
73,2048,166.584,58.863,142.670,32722944,73.89,17.312,6.602,0,493.883,1.000,0,0.00,3000.0,3270.7,3084.7,185.6,292.2,1488.9,255.4,8271.8
74,2048,515.866,225.643,441.732,139370496,73.88,52.840,21.294,20,1606.327,1.000,0,0.08,3000.0,3270.5,3084.5,185.6,292.1,1512.1,261.9,8277.8
75,2048,234.352,326.144,133.833,214425600,73.71,69.653,30.866,0,808.323,1.000,0,0.00,3000.0,3271.0,3085.0,185.6,292.1,1506.5,256.4,8277.8
76,2048,180.869,126.612,139.345,74035200,73.87,30.264,11.260,0,434.297,1.000,0,0.00,3000.0,3270.9,3084.9,185.6,292.1,1471.1,220.5,8277.8
77,2048,165.683,118.076,126.643,66256896,74.03,28.044,10.996,0,470.745,1.000,0,0.00,3000.0,3272.0,3086.0,185.6,292.1,1475.1,223.3,8278.3
78,2048,163.381,116.763,126.287,75165696,74.16,25.400,11.695,20,492.786,1.000,0,0.08,3000.0,3271.5,3085.5,185.6,292.1,1479.7,228.0,8278.3
79,2048,171.387,97.975,137.317,58859520,74.34,24.229,9.841,0,509.960,1.000,0,0.00,3000.0,3271.8,3085.8,185.6,292.1,1480.8,229.0,8278.4
80,2048,485.621,193.569,429.876,114634752,74.38,38.646,17.099,0,1515.242,1.000,0,0.00,3000.0,3272.3,3086.2,185.6,292.1,1472.1,218.3,8279.1
81,2048,478.845,347.444,376.627,233754624,74.11,68.037,34.181,0,1515.701,1.000,0,0.00,3000.0,3272.0,3086.0,185.6,292.1,1520.6,278.2,8274.9
82,2048,188.135,167.584,135.312,102113280,74.20,37.985,14.838,20,592.506,1.000,0,0.08,3000.0,3268.6,3085.3,182.9,292.1,1545.1,318.0,8269.9
83,2048,159.108,108.232,122.683,61882368,74.35,26.339,10.087,0,494.638,1.000,0,0.00,3000.0,3267.5,3084.6,182.5,292.1,1537.1,313.7,8268.6
84,2048,216.889,254.636,133.692,165236736,74.31,58.493,24.703,0,700.427,1.000,0,0.00,3000.0,3267.1,3085.6,181.1,292.1,1545.7,323.6,8268.4
85,2048,411.615,148.751,359.513,87588864,74.41,39.027,13.076,0,1255.404,1.000,0,0.00,3000.0,3267.2,3086.5,180.4,292.1,1531.6,307.8,8268.2
86,2048,762.981,189.193,710.625,109510656,74.48,34.632,17.724,20,2286.256,1.000,0,0.08,3000.0,3267.0,3086.2,180.4,292.0,1478.5,229.9,8272.7
87,2048,162.939,118.811,124.902,72142848,74.62,27.023,11.014,0,480.842,1.000,0,0.00,3000.0,3265.6,3084.8,180.4,292.0,1468.3,219.4,8273.9
88,2048,165.273,80.855,139.075,43413504,74.80,19.622,6.576,0,507.668,1.000,0,0.00,3000.0,3261.8,3085.7,175.6,292.0,1499.2,264.4,8268.4
89,2048,464.057,156.986,416.825,101031936,74.86,31.851,15.381,0,1389.455,1.000,0,0.00,3000.0,3254.6,3086.1,168.1,292.0,1505.1,315.3,8261.2
90,2048,149.298,76.301,124.584,39849984,75.05,18.127,6.587,20,436.909,1.000,0,0.08,3000.0,3254.2,3085.6,168.1,291.8,1498.5,308.7,8261.4
91,2048,187.597,181.112,130.769,108048384,75.09,41.369,15.459,0,614.946,1.000,0,0.00,3000.0,3254.1,3085.6,168.1,291.8,1481.0,290.7,8261.4
92,2048,474.370,335.879,369.963,217718784,74.93,73.484,30.923,0,1477.040,1.000,0,0.00,3000.0,3254.5,3086.0,168.1,291.8,1473.6,280.4,8262.7
93,2048,403.818,135.769,357.975,81432576,75.04,32.957,12.885,0,1235.443,1.000,0,0.00,3000.0,3255.0,3086.4,168.1,291.8,1467.3,268.3,8263.4
94,2048,193.012,175.214,134.005,105676800,75.09,43.550,15.456,20,626.746,1.000,0,0.08,3000.0,3253.7,3085.2,168.1,291.8,1464.4,265.4,8263.4
95,2048,210.916,240.843,139.037,158859264,75.03,48.437,23.443,0,687.961,1.000,0,0.00,3000.0,3254.3,3085.8,168.1,291.8,1457.7,257.5,8263.7
96,2048,170.978,100.235,136.910,54484992,75.19,25.029,9.039,0,540.126,1.000,0,0.00,3000.0,3253.5,3085.0,168.1,291.8,1451.3,251.0,8263.7
97,2048,148.150,38.748,133.545,19439616,75.40,10.905,3.700,0,431.039,1.000,0,0.00,3000.0,3253.6,3085.1,168.1,291.8,1468.0,267.7,8264.2
98,2048,141.894,60.964,121.030,33533952,75.59,15.539,5.325,20,405.767,1.000,0,0.08,3000.0,3255.0,3086.5,168.1,291.7,1457.4,257.1,8264.2
99,2048,205.628,205.766,146.451,134455296,75.58,39.119,20.058,0,645.360,1.000,0,0.00,3000.0,3253.9,3085.3,168.1,291.7,1451.1,250.2,8264.2
100,2048,156.419,102.803,123.246,56266752,75.70,24.860,8.313,0,438.939,1.000,0,0.00,3000.0,3254.2,3085.7,168.1,291.7,1444.1,243.3,8264.2
101,2048,488.470,238.577,416.709,145637376,75.67,51.639,20.122,0,1521.012,1.000,0,0.00,3000.0,3254.7,3086.2,168.1,291.7,1439.3,223.8,8266.1
102,2048,191.447,214.474,126.652,141533184,75.65,43.270,21.524,20,622.522,1.000,0,0.08,3000.0,3255.4,3086.9,168.1,291.6,1436.1,220.0,8266.4
103,2048,180.077,160.603,129.872,102924288,75.69,34.458,15.747,0,560.495,1.000,0,0.00,3000.0,3254.4,3085.9,168.1,291.6,1511.4,303.4,8265.1
104,2048,166.000,129.121,124.280,76677120,75.78,29.345,12.376,0,455.170,1.000,0,0.00,3000.0,3253.6,3085.1,168.1,291.6,1505.5,297.3,8265.4
105,2048,634.043,141.234,588.015,78188544,75.87,32.977,13.051,0,1950.068,1.000,0,0.00,3000.0,3255.0,3086.5,168.1,291.6,1454.0,238.9,8298.5
106,2048,191.297,74.780,165.231,45735936,76.01,17.887,8.178,20,569.678,1.000,0,0.08,3000.0,3253.9,3085.4,168.1,291.6,1447.5,231.1,8322.0
107,2048,488.313,198.409,430.329,112582656,76.03,40.485,17.499,0,1491.080,1.000,0,0.00,3000.0,3253.1,3085.7,167.0,292.0,1511.4,309.8,8334.5
108,2048,174.031,161.558,122.980,105295872,76.06,34.579,16.472,0,557.300,1.000,0,0.00,3000.0,3253.1,3085.8,167.0,292.0,1513.0,311.4,8335.2
109,2048,162.592,125.566,122.567,71983104,76.16,29.138,10.887,0,461.457,1.000,0,0.00,3000.0,3252.9,3085.5,167.0,292.0,1509.1,307.4,8335.2
110,2048,160.132,124.913,121.441,76787712,76.25,27.401,11.290,20,506.621,1.000,0,0.08,3000.0,3252.9,3085.5,167.0,291.8,1502.6,300.9,8335.5
111,2048,177.711,95.468,143.352,52703232,76.37,25.505,8.853,0,537.003,1.000,0,0.00,3000.0,3253.5,3086.1,167.0,291.8,1494.6,292.9,8335.8
112,2048,162.670,120.310,125.062,75706368,76.46,26.212,11.396,0,497.044,1.000,0,0.00,3000.0,3252.7,3085.3,167.0,291.8,1492.6,290.8,8335.8
113,2048,145.392,68.898,123.093,34234368,76.61,17.026,5.274,0,416.804,1.000,0,0.00,3000.0,3253.5,3086.1,167.0,291.8,1488.6,286.9,8335.8
114,2048,507.223,276.487,421.185,178409472,76.51,59.168,26.871,20,1620.159,1.000,0,0.08,3000.0,3253.7,3086.3,167.0,291.8,1483.4,281.6,8335.8
115,2048,200.051,214.703,131.349,142503936,76.47,46.323,22.379,0,666.431,1.000,0,0.00,3000.0,3252.6,3085.2,167.0,291.8,1485.5,283.8,8335.8
116,2048,184.633,191.157,123.961,125116416,76.44,42.612,18.060,0,564.870,1.000,0,0.00,3000.0,3254.2,3086.8,167.0,291.8,1476.8,275.1,8335.8
117,2048,199.551,217.638,129.502,135966720,76.40,50.995,19.054,0,671.779,1.000,0,0.00,3000.0,3253.1,3085.7,167.0,291.8,1470.4,264.0,8327.3
118,2048,180.785,180.482,126.493,110751744,76.42,37.897,16.396,20,592.620,1.000,0,0.08,3000.0,3252.5,3085.1,167.0,291.7,1470.2,263.8,8328.3
119,2048,213.548,172.792,156.769,98009088,76.44,42.997,13.782,0,662.831,1.000,0,0.00,3000.0,3252.8,3085.6,166.7,291.7,1514.3,309.7,8327.8
120,2048,191.076,140.548,147.074,84074496,76.48,30.952,13.050,0,601.839,1.000,0,0.00,3000.0,3253.2,3086.1,166.7,291.7,1507.1,302.5,8327.8
121,2048,156.146,89.902,123.799,52432896,76.58,23.218,9.130,0,435.583,1.000,0,0.00,3000.0,3253.1,3086.0,166.7,291.7,1509.2,304.7,8327.8
122,2048,173.903,137.602,131.238,74625024,76.65,31.215,11.450,21,535.306,1.000,0,0.08,3000.0,3253.3,3086.1,166.7,291.6,1503.6,299.0,8328.1
123,2048,150.914,87.773,121.307,52002816,76.74,21.025,8.582,0,453.380,1.000,0,0.00,3000.0,3253.3,3086.2,166.7,291.6,1499.7,295.1,8328.1
124,2048,175.066,136.590,131.275,78729216,76.81,31.162,12.628,0,545.919,1.000,0,0.00,3000.0,3253.0,3085.8,166.7,291.6,1497.3,292.7,8328.1
125,2048,176.601,160.702,127.004,103354368,76.84,34.266,15.331,0,563.968,1.000,0,0.00,3000.0,3253.7,3086.5,166.7,291.6,1490.3,285.7,8328.3
126,2048,139.078,51.253,122.263,29970432,76.98,11.804,5.011,20,400.718,1.000,0,0.08,3000.0,3254.0,3086.8,166.7,291.6,1485.1,280.5,8328.3
127,2048,155.263,64.074,133.645,32993280,77.10,15.370,6.248,0,478.486,1.000,0,0.00,3000.0,3253.2,3086.1,166.7,291.6,1480.4,275.8,8328.3
128,2048,146.003,72.972,119.364,42172416,77.21,20.230,6.410,0,413.978,1.000,0,0.00,3000.0,3254.1,3087.0,166.7,291.6,1471.9,267.3,8328.3
129,2048,164.673,142.991,121.455,89419776,77.26,30.297,12.921,0,510.159,1.000,0,0.00,3000.0,3252.9,3085.8,166.7,291.6,1467.4,262.8,8328.6
130,2048,145.642,76.774,120.517,45846528,77.37,18.528,6.597,20,437.769,1.000,0,0.08,3000.0,3253.9,3086.7,166.7,291.5,1457.8,253.2,8328.8
131,2048,138.575,37.706,123.324,17117184,77.52,11.365,3.886,0,395.254,1.000,0,0.00,3000.0,3253.2,3086.1,166.7,291.5,1450.5,245.9,8329.1
132,2048,141.876,59.788,122.050,31211520,77.65,14.676,5.150,0,418.252,1.000,0,0.00,3000.0,3252.7,3085.5,166.7,291.5,1478.9,274.3,8329.3
133,2048,161.732,95.260,126.686,45035520,77.75,28.251,6.796,0,475.410,1.000,0,0.00,3000.0,3253.3,3086.2,166.7,291.5,1468.4,263.7,8329.3
134,2048,151.755,88.014,122.864,51462144,77.84,20.731,8.160,20,448.609,1.000,0,0.08,3000.0,3254.4,3087.2,166.7,291.3,1462.0,257.4,8329.6
135,2048,149.289,80.597,122.102,44765184,77.93,20.415,6.772,0,465.692,1.000,0,0.00,3000.0,3254.1,3086.9,166.7,291.3,1456.9,252.3,8329.6
136,2048,199.142,68.887,176.078,32182272,78.05,17.401,5.664,0,594.855,1.000,0,0.00,3000.0,3253.7,3086.6,166.7,291.3,1461.6,257.0,8329.9
137,2048,150.408,81.721,123.974,48599040,78.14,18.417,8.017,0,467.515,1.000,0,0.00,3000.0,3253.7,3086.7,166.6,291.3,1463.1,259.3,8329.6
138,2048,140.942,52.889,121.525,29970432,78.26,14.445,4.973,20,371.305,1.000,0,0.08,3000.0,3252.1,3085.6,166.1,291.3,1538.1,337.3,8328.6
139,2048,128.868,25.482,119.432,11501568,78.41,7.375,2.062,0,360.198,1.000,0,0.00,3000.0,3253.3,3086.7,166.1,291.3,1525.2,324.4,8329.6
140,2048,176.541,157.719,125.781,100491264,78.43,34.947,15.813,0,530.992,1.000,0,0.00,3000.0,3252.6,3086.1,166.1,291.3,1506.4,304.1,8330.1
141,2048,155.920,59.767,133.640,27648000,78.54,17.509,4.771,0,464.791,1.000,0,0.00,3000.0,3253.1,3086.6,166.1,291.2,1504.9,302.6,8330.1
142,2048,148.599,67.124,123.638,36286464,78.63,19.133,5.829,20,422.730,1.000,0,0.08,3000.0,3252.2,3085.7,166.1,291.2,1501.6,296.3,8330.9
143,2048,155.329,57.063,133.584,27377664,78.74,17.162,4.582,0,476.163,1.000,0,0.00,3000.0,3253.5,3087.0,166.1,291.2,1503.7,298.4,8330.9
144,2048,175.977,79.717,147.441,42172416,78.83,22.489,6.046,0,559.346,1.000,0,0.00,3000.0,3253.5,3087.0,166.1,291.2,1491.3,285.3,8332.6
145,2048,131.556,24.832,122.351,12042240,78.96,6.862,2.343,0,362.197,1.000,0,0.00,3000.0,3252.8,3086.3,166.1,291.2,1509.0,303.0,8332.6
146,2048,160.171,125.878,121.359,74084352,79.01,27.317,11.496,20,481.355,1.000,0,0.08,3000.0,3252.7,3086.2,166.1,291.1,1503.5,297.5,8332.9
147,2048,200.378,227.392,127.528,140181504,78.96,50.825,22.025,0,606.164,1.000,0,0.00,3000.0,3254.0,3087.5,166.1,291.1,1497.1,291.1,8333.1
148,2048,187.736,205.346,125.630,126087168,78.94,42.804,19.302,0,589.614,1.000,0,0.00,3000.0,3252.8,3086.2,166.1,291.1,1492.7,286.1,8333.9
149,2048,152.921,92.833,123.027,53944320,79.00,21.423,8.471,0,440.496,1.000,0,0.00,3000.0,3253.8,3087.3,166.1,291.1,1484.7,278.1,8333.9
150,2048,177.381,161.941,124.565,101842944,79.01,36.933,15.883,21,563.811,1.000,0,0.08,3000.0,3252.7,3086.2,166.1,291.0,1479.9,256.9,8337.1
151,2048,201.075,141.664,157.074,92553216,79.02,30.927,13.074,0,628.166,1.000,0,0.00,3000.0,3253.0,3086.5,166.1,291.0,1468.7,235.1,8339.4
152,2048,190.531,84.137,156.354,45465600,79.10,26.770,7.406,0,568.439,1.000,0,0.00,3000.0,3253.6,3087.7,165.5,291.0,1544.6,315.3,8338.6
153,2048,229.774,280.771,145.187,193093632,78.99,55.282,29.305,0,758.414,1.000,0,0.00,3000.0,3251.6,3085.7,165.5,291.0,1531.6,300.8,8338.9
154,2048,190.051,177.562,133.683,103084032,78.99,41.103,15.266,20,607.802,1.000,0,0.08,3000.0,3253.4,3087.5,165.5,291.0,1523.5,292.8,8339.1
155,2048,188.574,111.624,150.727,57397248,79.03,28.465,9.382,0,601.811,1.000,0,0.00,3000.0,3252.2,3086.4,165.5,291.0,1506.3,275.6,8339.4
156,2048,169.267,85.111,139.705,40931328,79.10,21.837,7.725,0,498.104,1.000,0,0.00,3000.0,3252.1,3086.2,165.5,291.0,1501.6,270.4,8339.6
157,2048,170.210,88.166,139.562,51191808,79.17,22.731,7.917,0,523.347,1.000,0,0.00,3000.0,3252.4,3086.6,165.5,291.0,1495.3,264.0,8339.9
158,2048,186.843,158.191,134.092,98009088,79.18,38.113,14.638,20,591.720,1.000,0,0.08,3000.0,3252.6,3086.7,165.5,290.8,1491.7,260.5,8340.4
