# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
1,2048,3253.930,440.382,3116.850,273666048,6.74,34.180,102.900,8726,7947.745,-1.000,0,34.09,3000.0,2931.5,2792.5,138.7,585.0,1300.5,114.0,7783.3
2,2048,822.305,212.389,756.969,120471552,14.69,25.537,39.799,2223,2454.468,-1.000,0,8.68,3000.0,2969.0,2835.6,133.0,542.4,1299.8,130.3,7817.8
3,2048,789.899,363.054,678.067,249741312,19.03,31.524,80.308,4172,2380.382,1.000,0,16.30,3000.0,3177.6,3044.2,133.0,334.1,1326.3,174.1,8000.3
4,2048,810.482,287.675,726.864,175927296,23.68,39.026,44.593,357,2463.850,1.000,0,1.39,3000.0,3226.2,3092.9,133.0,284.1,1327.2,147.1,8042.7
5,2048,592.882,379.820,477.632,257679360,26.48,69.938,45.312,154,1921.369,1.000,0,0.60,3000.0,3227.0,3098.1,128.7,279.1,1339.4,178.4,8031.1
6,2048,554.576,240.954,483.502,154275840,30.15,43.391,27.682,12,1729.577,1.000,0,0.05,3000.0,3230.1,3104.1,125.8,274.1,1354.9,204.4,8019.9
7,2048,212.737,285.482,122.011,190291968,32.90,61.725,29.001,0,744.428,1.000,0,0.00,3000.0,3215.9,3092.7,122.9,284.2,1352.7,205.0,8007.6
8,2048,164.843,147.324,119.785,92553216,36.30,29.388,15.669,0,542.031,1.000,0,0.00,3000.0,3218.5,3095.3,122.9,281.7,1352.6,206.2,8002.4
9,2048,423.477,177.253,371.006,109400064,39.12,32.640,19.831,0,1281.731,1.000,0,0.00,3000.0,3208.0,3089.9,117.8,287.1,1380.9,256.7,7964.8
10,2048,198.325,257.711,120.255,167559168,41.08,51.573,26.498,12,673.487,1.000,0,0.05,3000.0,3213.2,3095.1,117.8,282.0,1385.9,264.8,7964.1
11,2048,798.973,296.285,714.404,191262720,42.61,54.487,30.082,0,2475.449,1.000,0,0.00,3000.0,3194.1,3077.0,116.8,300.4,1408.1,311.7,7915.5
12,2048,189.623,184.962,129.340,112803840,44.65,42.856,17.427,0,644.299,1.000,0,0.00,3000.0,3191.8,3074.8,116.8,302.8,1398.1,293.4,7911.0
13,2048,264.439,192.154,208.811,116367360,46.45,38.490,17.137,0,813.056,1.000,0,0.00,3000.0,3186.5,3069.4,116.8,307.4,1381.6,261.3,7904.2
14,2048,304.814,175.485,249.727,107999232,48.16,39.721,15.366,12,974.722,1.000,0,0.05,3000.0,3182.2,3065.1,116.8,312.4,1406.6,285.4,7895.7
15,2048,292.182,389.001,181.754,256548864,48.63,70.702,39.726,498,968.815,1.000,0,1.95,3000.0,3198.7,3081.7,116.8,295.9,1393.3,270.8,7911.8
16,2048,194.797,311.655,104.528,203735040,49.42,63.798,26.471,0,658.352,1.000,0,0.00,3000.0,3199.9,3082.8,116.8,295.3,1392.8,270.4,7912.8
17,2048,161.905,204.289,100.477,139911168,50.57,43.072,18.356,0,531.284,1.000,0,0.00,3000.0,3208.4,3091.3,116.8,287.4,1364.6,238.2,7937.8
18,2048,153.687,180.614,99.879,115126272,51.80,38.825,14.984,11,494.025,1.000,0,0.04,3000.0,3208.0,3090.9,116.8,287.4,1379.1,252.6,7938.0
19,2048,373.369,324.239,276.984,216317952,52.30,62.482,33.903,1,1237.691,1.000,0,0.00,3000.0,3202.7,3085.7,116.8,292.5,1408.4,284.6,7924.3
20,2048,338.817,176.381,285.009,109670400,53.39,35.375,18.432,0,1051.437,1.000,0,0.00,3000.0,3197.6,3082.1,115.3,294.6,1408.6,293.9,7927.7
21,2048,568.111,216.603,496.321,125276160,54.32,53.288,18.502,0,1751.793,1.000,0,0.00,3000.0,3184.5,3069.6,114.7,308.4,1374.1,261.1,7956.2
22,2048,188.363,218.016,120.909,144986112,55.08,42.197,25.258,12,606.775,1.000,0,0.05,3000.0,3193.2,3078.2,114.7,299.1,1376.0,262.8,7964.0
23,2048,497.394,218.493,430.957,134885376,55.83,45.607,20.829,0,1534.151,1.000,0,0.00,3000.0,3194.6,3079.7,114.7,297.7,1369.5,252.3,7961.7
24,2048,489.304,176.443,437.096,111722496,56.67,34.600,17.609,103,1215.325,1.000,0,0.40,3000.0,3187.6,3073.8,113.5,304.1,1391.5,278.3,7952.7
25,2048,474.592,118.383,438.709,63664128,57.69,22.850,13.032,0,1438.650,1.000,0,0.00,3000.0,3191.5,3077.7,113.5,300.6,1387.9,274.5,7954.9
26,2048,169.782,131.636,127.471,86286336,58.53,29.429,12.882,12,556.271,1.000,0,0.05,3000.0,3188.4,3074.6,113.5,303.0,1382.0,268.5,7950.6
27,2048,163.705,148.280,118.079,95576064,59.28,31.006,14.620,285,500.843,1.000,0,1.11,3000.0,3191.7,3077.9,113.5,298.9,1373.3,259.8,7955.1
28,2048,160.675,95.940,126.189,57348096,60.18,24.530,9.957,147,512.699,1.000,0,0.57,3000.0,3191.9,3078.1,113.5,298.7,1370.0,256.5,7956.1
29,2048,167.900,165.784,117.235,103784448,60.81,34.997,15.667,0,544.766,1.000,0,0.00,3000.0,3194.6,3080.7,113.5,296.6,1367.1,253.5,7958.0
30,2048,495.748,284.159,418.764,184565760,61.06,49.075,27.908,12,1511.349,1.000,0,0.05,3000.0,3195.4,3081.6,113.5,295.7,1367.5,253.4,7959.0
31,2048,209.842,269.778,126.143,177709056,61.32,55.840,27.859,0,721.990,1.000,0,0.00,3000.0,3195.1,3081.5,113.3,296.6,1378.7,264.9,7956.3
32,2048,246.591,139.970,205.732,80351232,61.98,27.961,12.898,0,760.646,1.000,0,0.00,3000.0,3186.1,3073.5,112.3,303.1,1404.4,289.5,7945.8
33,2048,476.881,220.259,412.865,140070912,62.36,42.825,21.190,0,1489.670,1.000,0,0.00,3000.0,3182.0,3069.5,112.3,308.6,1398.9,282.5,7936.0
34,2048,181.766,176.213,127.123,107728896,62.85,36.773,17.871,19,581.902,1.000,0,0.07,3000.0,3191.3,3078.7,112.3,298.9,1387.4,266.8,7944.3
35,2048,469.946,170.997,418.414,101142528,63.35,34.521,17.011,0,1466.496,1.000,0,0.00,3000.0,3190.9,3078.3,112.3,299.1,1388.9,268.3,7936.3
36,2048,150.253,103.965,118.579,59559936,63.98,20.686,10.987,0,480.351,1.000,0,0.00,3000.0,3195.1,3082.5,112.3,294.3,1390.0,269.4,7940.2
37,2048,138.655,78.260,113.907,42012672,64.64,17.734,7.013,0,424.433,1.000,0,0.00,3000.0,3195.0,3082.5,112.3,294.4,1385.9,264.8,7939.9
38,2048,798.408,260.638,729.524,159510528,64.85,42.863,26.022,12,2486.351,1.000,0,0.05,3000.0,3196.2,3083.6,112.3,293.7,1392.4,263.6,7934.9
39,2048,159.981,111.129,124.545,64634880,65.38,24.716,10.720,0,496.638,1.000,0,0.00,3000.0,3195.7,3083.1,112.3,293.7,1388.3,259.6,7934.9
40,2048,185.725,208.714,120.213,143044608,65.63,44.025,21.487,0,575.361,1.000,0,0.00,3000.0,3196.4,3083.8,112.3,293.7,1393.0,263.1,7937.4
41,2048,526.504,340.340,425.298,224956416,65.58,61.105,40.101,0,1687.405,1.000,0,0.00,3000.0,3194.4,3082.5,111.7,294.2,1421.1,296.0,7930.4
42,2048,200.000,290.471,114.537,201793536,65.62,58.112,27.351,19,702.542,1.000,0,0.07,3000.0,3195.5,3083.6,111.7,294.2,1419.6,294.4,7930.7
43,2048,554.809,404.998,432.204,260112384,65.47,83.596,39.009,0,1843.160,1.000,0,0.00,3000.0,3194.0,3082.0,111.7,296.0,1420.1,294.9,7924.7
44,2048,235.868,389.623,118.422,267669504,65.30,77.802,39.644,0,824.826,1.000,0,0.00,3000.0,3193.7,3081.8,111.7,295.6,1419.7,294.5,7922.2
45,2048,201.784,225.539,134.591,144826368,65.52,47.288,19.905,0,599.678,1.000,0,0.00,3000.0,3193.9,3081.9,111.7,295.2,1380.3,255.0,7919.6
46,2048,554.161,441.448,424.669,296017920,65.27,86.409,43.083,18,1801.191,1.000,0,0.07,3000.0,3194.3,3082.3,111.7,294.5,1418.7,293.5,7912.4
47,2048,828.455,337.333,729.749,206327808,65.29,66.277,32.429,0,2599.954,1.000,0,0.00,3000.0,3195.7,3084.3,111.2,293.7,1435.9,313.3,7906.5
48,2048,505.230,322.742,406.256,209891328,65.30,65.182,33.793,0,1604.116,1.000,0,0.00,3000.0,3178.2,3067.9,110.0,309.9,1449.3,340.4,7880.9
49,2048,203.719,253.239,130.232,171982848,65.42,48.005,25.482,411,703.417,1.000,0,1.61,3000.0,3177.2,3066.9,110.0,311.3,1438.2,322.5,7878.1
50,2048,191.404,250.554,117.266,173604864,65.53,48.645,25.493,19,651.737,1.000,0,0.07,3000.0,3181.9,3071.7,109.9,306.4,1450.4,335.2,7879.9
51,2048,595.050,197.589,539.385,115826688,65.80,36.915,18.750,0,1833.297,1.000,0,0.00,3000.0,3170.9,3061.5,109.0,315.2,1446.1,338.1,7860.0
52,2048,888.504,631.584,704.579,440672256,65.15,112.621,71.304,1,2878.243,1.000,0,0.00,3000.0,3190.7,3081.4,109.0,295.6,1430.7,320.6,7877.3
53,2048,191.657,189.299,132.116,127918080,65.38,40.073,19.468,1,661.093,1.000,0,0.00,3000.0,3192.5,3083.2,109.0,293.8,1428.4,318.3,7879.3
54,2048,164.360,150.474,117.342,102273024,65.67,31.274,15.744,20,529.577,1.000,0,0.08,3000.0,3193.9,3084.5,109.0,293.8,1429.4,319.3,7879.8
55,2048,344.812,257.358,271.457,158539776,65.81,50.971,22.384,0,1090.672,1.000,0,0.00,3000.0,3192.7,3083.4,109.0,293.8,1427.9,270.8,7882.6
56,2048,240.569,360.733,135.991,238620672,65.75,69.734,34.843,0,852.969,1.000,0,0.00,3000.0,3192.8,3083.5,109.0,293.8,1428.2,270.9,7882.6
57,2048,225.407,338.849,122.437,231923712,65.70,70.232,32.738,0,818.766,1.000,0,0.00,3000.0,3193.5,3084.2,109.0,293.8,1422.0,264.2,7883.1
58,2048,229.074,340.258,132.126,230682624,65.65,63.743,33.206,19,777.767,1.000,0,0.07,3000.0,3193.1,3083.8,109.0,293.7,1418.4,260.5,7884.1
59,2048,435.528,431.345,311.220,282845184,65.48,87.367,36.941,0,1436.825,1.000,0,0.00,3000.0,3193.2,3083.9,109.0,293.7,1430.8,271.3,7884.6
60,2048,241.427,310.618,148.481,210812928,65.49,62.983,29.963,0,857.813,1.000,0,0.00,3000.0,3193.4,3084.1,109.0,293.7,1425.0,265.5,7884.8
61,2048,271.624,283.785,186.576,190992384,65.55,59.147,25.902,0,944.764,1.000,0,0.00,3000.0,3193.9,3084.6,109.0,293.7,1418.3,257.7,7899.3
62,2048,300.522,444.765,169.168,305897472,65.32,92.951,38.403,19,1041.343,1.000,0,0.07,3000.0,3193.1,3083.8,109.0,293.7,1409.4,248.9,7899.6
63,2048,431.651,399.156,312.677,269561856,65.20,79.426,39.548,0,1401.896,1.000,0,0.00,3000.0,3190.7,3083.0,107.4,294.1,1473.8,348.7,7888.3
64,2048,257.157,246.801,183.452,168259584,65.30,46.804,26.901,144,838.607,1.000,0,0.56,3000.0,3186.2,3082.8,103.2,294.2,1458.9,349.0,7888.4
65,2048,505.002,316.006,411.998,220741632,65.28,60.817,32.186,0,1596.980,1.000,0,0.00,3000.0,3172.4,3070.0,102.2,307.6,1456.2,273.5,7881.8
66,2048,1002.551,307.237,934.827,158429184,65.40,44.362,23.362,515,2943.884,1.000,0,2.01,3000.0,3109.6,3008.7,100.7,368.2,1461.9,251.8,7813.1
67,2048,279.713,240.336,213.970,153083904,65.53,43.190,22.553,5944,905.770,1.000,0,23.22,3000.0,3128.9,3030.0,98.7,347.5,1471.2,289.4,7824.6
68,2048,179.207,242.340,109.710,161132544,65.64,47.846,21.651,3407,610.688,1.000,0,13.31,3000.0,3130.3,3031.3,98.7,346.3,1466.3,284.5,7824.6
69,2048,196.970,301.498,108.537,199581696,65.68,61.417,27.017,1362,681.938,1.000,0,5.32,3000.0,3129.7,3030.7,98.7,346.6,1452.4,260.4,7825.1
70,2048,209.379,313.810,113.034,210272256,65.68,65.603,30.743,2241,718.326,1.000,0,8.75,3000.0,3140.1,3041.3,98.5,336.9,1445.9,254.3,7835.1
71,2048,390.810,364.957,285.042,237379584,65.64,70.004,35.763,0,1265.552,1.000,0,0.00,3000.0,3154.2,3056.3,97.7,321.1,1452.7,257.4,7849.9
72,2048,968.618,311.682,880.376,187539456,65.69,58.433,29.809,1,2981.135,1.000,0,0.00,3000.0,3141.1,3043.2,97.7,333.6,1432.8,234.4,7834.4
73,2048,898.783,368.876,790.279,240291840,65.63,67.030,41.475,2758,2782.983,1.000,0,10.77,3000.0,3181.3,3083.4,97.7,294.2,1412.6,213.7,7874.9
74,2048,267.840,453.899,139.619,309841920,65.44,85.409,42.812,20,919.712,1.000,0,0.08,3000.0,3176.0,3079.7,96.0,298.6,1449.9,258.1,7867.7
75,2048,264.613,215.676,201.397,138240000,65.59,43.457,19.759,0,851.157,1.000,0,0.00,3000.0,3172.7,3079.9,92.5,297.6,1445.8,267.9,7864.7
76,2048,721.338,262.103,642.511,159080448,65.69,54.018,24.809,498,2210.395,1.000,0,1.95,3000.0,3155.5,3062.7,92.5,315.4,1412.1,228.2,7855.3
77,2048,642.819,464.304,506.713,298610688,65.53,89.694,46.412,516,2051.133,1.000,0,2.02,3000.0,3156.8,3064.0,92.5,313.7,1399.4,210.2,7857.7
78,2048,337.783,275.045,258.732,180031488,65.59,53.163,25.888,942,1077.823,1.000,0,3.68,3000.0,3155.8,3063.4,92.2,313.8,1421.8,231.5,7856.6
79,2048,263.244,340.052,164.582,230031360,65.55,67.349,31.313,2360,893.327,1.000,0,9.22,3000.0,3154.5,3063.6,90.7,314.4,1425.6,246.6,7853.1
80,2048,305.541,592.509,122.743,429871104,65.14,116.451,66.346,0,1107.425,1.000,0,0.00,3000.0,3153.9,3064.0,89.7,314.4,1438.3,265.9,7849.6
81,2048,462.643,302.743,379.710,201252864,65.16,49.170,33.763,489,1473.791,1.000,0,1.91,3000.0,3151.3,3062.1,88.9,315.8,1430.2,263.4,7845.9
82,2048,859.755,397.296,739.018,258330624,65.09,79.287,41.450,347,2667.960,1.000,0,1.36,3000.0,3146.0,3056.8,88.9,320.5,1415.2,245.0,7849.2
83,2048,831.261,363.964,719.745,240672768,65.05,73.868,37.648,0,2656.720,1.000,0,0.00,3000.0,3155.6,3066.4,88.9,311.5,1422.5,247.0,7863.6
84,2048,212.312,308.653,120.342,205627392,65.07,60.546,31.424,0,725.453,1.000,0,0.00,3000.0,3171.8,3082.6,88.9,295.4,1421.2,245.6,7879.6
85,2048,220.337,340.971,118.258,234086400,65.04,68.434,33.646,0,759.995,1.000,0,0.00,3000.0,3173.0,3083.8,88.9,293.8,1427.8,252.2,7881.4
86,2048,1723.377,464.460,1587.661,291102720,64.90,84.723,50.994,1114,4899.473,1.000,0,4.35,3000.0,3062.9,2994.2,68.4,383.4,1373.1,124.1,7979.2
87,2048,1497.117,325.762,1399.642,201142272,64.93,55.450,42.026,2094,4389.574,1.000,0,8.18,3000.0,2951.9,2893.6,58.0,484.6,1322.4,145.5,7891.4
88,2048,872.297,410.841,756.548,283004928,64.81,53.800,61.949,8296,2576.402,1.000,0,32.41,3000.0,3037.1,2978.8,58.0,398.6,1323.5,146.3,7967.3
89,2048,1486.920,478.911,1355.322,319832064,64.64,62.991,68.606,8200,4526.944,1.000,0,32.03,3000.0,3043.9,2986.7,56.9,391.6,1340.5,154.1,7951.8
90,2048,982.153,329.004,887.970,213344256,64.64,51.201,42.982,1865,2915.330,1.000,0,7.29,3000.0,3060.3,3007.3,52.7,370.9,1348.6,178.5,7958.2
91,2048,492.278,398.838,373.558,271663104,64.55,73.447,45.273,1325,1588.337,1.000,0,5.18,3000.0,3061.9,3008.9,52.7,368.3,1348.1,166.9,7957.3
92,2048,440.335,248.079,366.855,164106240,64.65,43.880,29.600,1846,1393.440,1.000,0,7.21,3000.0,3064.1,3011.2,52.7,367.2,1348.0,166.5,7954.3
93,2048,1387.440,371.174,1289.067,230301696,64.63,58.544,39.829,2286,3991.807,1.000,0,8.93,3000.0,3025.5,2974.4,50.8,404.2,1364.1,199.0,7899.7
94,2048,562.874,276.024,483.084,192122880,64.66,35.223,44.568,435,1734.758,1.000,0,1.70,3000.0,3074.2,3023.1,50.8,354.2,1364.2,199.1,7946.0
95,2048,451.690,288.209,367.854,189370368,64.71,46.933,36.903,0,1410.455,1.000,0,0.00,3000.0,3103.1,3052.0,50.8,326.4,1370.6,205.5,7966.0
96,2048,878.693,380.628,773.160,239431680,64.68,59.554,45.980,0,2723.069,1.000,0,0.00,3000.0,3111.7,3063.7,47.8,314.1,1380.1,259.7,7963.5
97,2048,2766.345,373.819,2663.915,217939968,64.68,56.129,46.302,0,7044.741,1.000,0,0.00,3000.0,2769.4,2745.4,23.8,632.7,1211.6,105.4,7697.2
98,2048,2097.347,440.853,1969.349,282845184,64.58,59.821,68.177,3234,5897.857,1.000,0,12.63,3000.0,2689.0,2665.7,23.0,711.7,1265.2,166.6,7847.0
99,2048,450.663,201.412,387.826,116097024,64.74,39.798,23.039,2086,1354.713,1.000,0,8.15,3000.0,2686.5,2663.2,23.0,714.1,1267.9,168.7,7837.3
100,2048,679.775,355.251,578.174,228630528,64.72,63.460,38.141,2785,2174.048,1.000,0,10.88,3000.0,2686.1,2662.8,23.0,715.1,1286.4,193.9,7812.9
101,2048,1172.583,323.483,1089.662,203956224,64.75,42.587,40.334,7179,3454.817,1.000,0,28.04,3000.0,2695.1,2671.8,23.0,705.6,1287.4,193.9,7812.5
102,2048,480.250,339.542,382.421,226308096,64.74,50.406,47.423,3308,1520.279,1.000,0,12.92,3000.0,2771.9,2748.7,22.9,629.6,1301.1,225.3,7866.5
103,2048,509.272,267.822,433.455,186077184,64.78,38.717,37.100,3765,1585.719,1.000,0,14.71,3000.0,2806.1,2782.9,22.9,595.2,1300.3,224.6,7892.8
104,2048,479.066,215.114,418.294,132243456,64.91,26.320,34.453,5106,1440.986,1.000,0,19.95,3000.0,2895.4,2872.4,22.7,504.8,1316.4,257.2,7963.1
105,2048,515.656,277.997,439.010,184676352,64.96,31.005,45.641,6074,1595.230,1.000,0,23.73,3000.0,2982.7,2959.8,22.7,417.8,1334.4,267.3,8054.8
106,2048,804.344,355.467,706.615,231972864,64.93,42.625,55.104,2417,2376.334,1.000,0,9.44,3000.0,3073.9,3050.9,22.7,326.9,1337.0,238.6,8132.2
107,2048,472.490,317.459,382.892,185806848,64.97,53.420,36.178,498,1221.854,1.000,0,1.95,3000.0,3097.3,3074.5,22.5,303.3,1320.4,197.6,8168.5
108,2048,191.867,165.958,137.453,104706048,65.13,34.974,19.440,0,599.244,1.000,0,0.00,3000.0,3100.3,3077.4,22.5,300.3,1321.9,186.3,8168.7
109,2048,478.504,169.586,425.090,108969984,65.28,33.641,19.773,0,1477.481,1.000,0,0.00,3000.0,3101.6,3078.8,22.5,299.2,1338.0,212.6,8159.2
110,2048,531.963,267.901,454.411,170201088,65.34,49.949,27.603,889,1639.194,1.000,0,3.47,3000.0,3084.3,3061.5,22.5,317.1,1340.2,192.3,8131.9
111,2048,205.563,268.585,121.404,185376768,65.38,54.440,29.720,0,709.398,1.000,0,0.00,3000.0,3090.2,3067.4,22.5,310.8,1347.0,215.2,8128.6
112,2048,500.027,283.409,418.937,193855488,65.41,48.140,32.949,1893,1584.814,1.000,0,7.39,3000.0,3089.8,3067.0,22.5,311.0,1354.6,236.9,8119.6
113,2048,1303.572,493.545,1177.999,306278400,65.28,75.661,49.913,991,3859.022,1.000,0,3.87,3000.0,3027.8,3005.3,22.2,371.8,1445.0,333.1,8364.3
114,2048,240.288,367.626,129.625,257249280,65.22,66.622,44.041,452,832.064,1.000,0,1.77,3000.0,3051.3,3028.8,22.2,348.5,1433.3,321.5,8386.8
115,2048,352.816,443.321,249.008,265027584,65.16,74.441,29.367,4976,1120.357,1.000,0,19.44,3000.0,3072.7,3050.3,22.2,327.5,1450.7,283.0,8415.2
116,2048,223.964,375.101,119.971,237809664,65.13,80.277,23.717,854,748.795,1.000,0,3.34,3000.0,3073.2,3050.8,22.2,326.5,1434.0,234.2,8425.8
117,2048,251.793,249.247,178.999,158109696,65.21,55.042,17.752,0,733.238,1.000,0,0.00,3000.0,3060.7,3038.2,22.2,339.7,1365.6,139.9,8445.0
118,2048,279.888,300.632,200.906,176467968,65.26,51.245,27.737,20,783.699,1.000,0,0.08,3000.0,3051.7,3029.2,22.2,347.8,1356.6,132.2,8449.9
119,2048,1211.060,324.818,1105.170,190832640,65.29,51.446,54.444,1422,3111.753,1.000,0,5.55,3000.0,3041.8,3019.3,22.2,357.6,1272.2,122.2,8456.3
120,2048,253.253,367.782,138.531,242073600,65.26,71.245,43.478,2177,902.099,1.000,0,8.50,3000.0,3066.5,3044.1,22.2,333.5,1268.3,117.6,8479.4
121,2048,446.735,278.127,366.706,180301824,65.30,46.431,33.598,903,1417.446,1.000,0,3.53,3000.0,3087.7,3065.3,22.0,311.8,1286.7,163.6,8478.5
122,2048,866.150,367.054,764.025,236728320,65.27,64.833,37.292,782,2658.390,1.000,0,3.05,3000.0,3083.2,3060.8,22.0,317.4,1296.0,121.5,8460.6
123,2048,872.978,316.144,777.526,192233472,65.30,61.103,34.348,659,2584.615,1.000,0,2.57,3000.0,3090.4,3068.0,22.0,309.4,1330.0,190.0,8432.3
124,2048,509.933,145.889,463.937,89640960,65.46,30.640,15.356,2513,1250.103,1.000,0,9.82,3000.0,3086.4,3064.0,22.0,313.7,1340.1,220.0,8413.0
125,2048,470.547,279.634,395.528,167989248,65.51,47.550,27.470,6127,1407.699,1.000,0,23.93,3000.0,3089.6,3067.3,22.0,310.6,1322.7,177.4,8435.7
126,2048,474.864,271.828,399.780,160751616,65.57,50.725,24.359,20,1494.653,1.000,0,0.08,3000.0,3079.0,3056.7,22.0,321.8,1338.5,196.1,8407.2
127,2048,248.118,205.363,176.996,120471552,65.68,52.291,18.832,0,747.702,1.000,0,0.00,3000.0,3062.9,3040.6,22.0,337.3,1339.7,196.8,8404.3
128,2048,160.544,127.888,120.730,73924608,65.85,27.521,12.293,0,498.295,1.000,0,0.00,3000.0,3054.9,3032.5,22.0,344.2,1339.7,196.6,8395.7
129,2048,202.268,267.804,122.620,185536512,65.88,53.217,26.430,1662,693.731,1.000,0,6.49,3000.0,3049.2,3026.9,22.0,351.2,1340.2,197.1,8386.3
130,2048,175.404,181.013,120.348,115716096,65.99,36.645,18.411,938,573.118,1.000,0,3.66,3000.0,3052.8,3030.5,22.0,347.4,1340.2,197.1,8387.1
131,2048,167.973,157.648,117.909,104595456,66.11,28.354,21.710,498,557.184,1.000,0,1.95,3000.0,3082.6,3060.3,22.0,318.0,1341.1,198.1,8414.2
132,2048,464.371,151.176,418.343,91582464,66.25,28.578,17.450,1355,1417.361,1.000,0,5.29,3000.0,3089.5,3067.2,22.0,310.1,1334.1,206.3,8464.4
133,2048,454.739,150.931,406.034,94334976,66.38,32.360,16.345,0,1419.845,1.000,0,0.00,3000.0,3092.6,3070.3,22.0,307.3,1359.5,251.9,8443.7
134,2048,173.941,186.288,119.643,119390208,66.48,32.440,21.858,20,586.870,1.000,0,0.08,3000.0,3101.6,3079.3,22.0,298.2,1360.2,254.3,8448.2
135,2048,483.043,181.823,429.885,111292416,66.59,34.015,19.143,431,1504.206,1.000,0,1.68,3000.0,3104.4,3082.1,22.0,294.9,1379.0,292.9,8429.4
136,2048,166.428,149.774,120.567,93093888,66.72,30.295,15.566,0,523.879,1.000,0,0.00,3000.0,3107.0,3084.6,22.0,293.8,1384.2,303.0,8422.6
137,2048,157.632,123.133,117.742,75976704,66.87,27.764,12.126,0,508.375,1.000,0,0.00,3000.0,3106.2,3083.9,22.0,293.3,1387.6,319.9,8414.6
138,2048,165.859,153.852,116.396,99950592,66.98,34.055,15.407,20,548.705,1.000,0,0.08,3000.0,3100.4,3078.1,22.0,298.2,1377.5,309.9,8407.1
139,2048,153.464,117.381,114.030,68038656,67.13,27.744,11.690,0,491.444,1.000,0,0.00,3000.0,3105.7,3083.3,22.0,294.0,1372.0,304.4,8410.4
140,2048,403.697,123.846,364.208,64094208,67.29,27.692,11.797,0,1238.159,1.000,0,0.00,3000.0,3106.3,3083.9,22.0,293.5,1370.6,303.0,8411.1
141,2048,438.564,251.761,362.760,164696064,67.33,50.411,25.394,0,1395.663,1.000,0,0.00,3000.0,3105.7,3083.4,22.0,293.5,1357.1,285.5,8411.6
142,2048,151.392,102.019,116.870,61612032,67.48,24.788,9.734,20,466.745,1.000,0,0.08,3000.0,3105.4,3083.1,22.0,293.5,1351.6,279.9,8412.8
143,2048,522.774,134.959,481.544,74354688,67.61,28.844,12.385,0,1498.409,1.000,0,0.00,3000.0,3107.2,3084.9,22.0,293.5,1345.7,238.9,8416.1
144,2048,155.319,100.183,120.389,54484992,67.77,25.974,8.955,121,492.762,1.000,0,0.47,3000.0,3106.6,3084.2,22.0,293.4,1343.8,235.7,8416.3
145,2048,150.497,92.553,117.682,59289600,67.92,23.575,9.240,0,464.316,1.000,0,0.00,3000.0,3106.6,3084.3,22.0,293.4,1341.0,232.3,8416.8
146,2048,140.256,68.273,118.785,37367808,68.09,15.249,6.222,20,413.333,1.000,0,0.08,3000.0,3107.0,3084.7,22.0,293.3,1330.8,221.0,8421.9
147,2048,503.433,267.870,424.138,175546368,68.11,51.086,28.210,0,1610.163,1.000,0,0.00,3000.0,3099.1,3076.8,22.0,301.9,1375.5,276.3,8419.4
148,2048,1421.481,394.628,1322.748,242995200,68.06,52.909,45.824,0,4197.162,1.000,0,0.00,3000.0,3092.5,3070.2,22.0,307.0,1314.2,194.4,8533.1
149,2048,482.275,328.619,386.441,217018368,68.04,58.910,36.924,432,1560.646,1.000,0,1.69,3000.0,3102.3,3080.0,22.0,297.5,1342.7,245.4,8522.6
150,2048,445.748,210.109,385.491,132403200,68.11,39.916,20.341,20,1407.596,1.000,0,0.08,3000.0,3098.5,3076.2,22.0,302.2,1370.6,280.0,8524.0
151,2048,1182.687,333.566,1089.538,199741440,68.11,57.465,35.684,0,3628.468,1.000,0,0.00,3000.0,3067.9,3045.8,21.8,332.2,1407.6,341.1,8465.6
152,2048,500.447,253.922,425.818,166748160,68.14,44.495,30.134,498,1556.555,1.000,0,1.95,3000.0,3066.3,3044.3,21.8,333.0,1403.3,336.1,8462.5
153,2048,827.484,289.382,750.645,180191232,68.15,48.212,28.628,1924,2553.425,1.000,0,7.52,3000.0,3062.7,3040.7,21.8,337.7,1388.4,317.5,8425.8
154,2048,472.058,324.493,378.307,197689344,68.15,61.206,32.545,930,1252.648,1.000,0,3.63,3000.0,3073.3,3051.3,21.8,326.4,1387.6,311.9,8433.8
155,2048,485.325,435.105,360.524,303144960,68.04,77.878,46.923,0,1579.406,1.000,0,0.00,3000.0,3081.6,3059.5,21.8,318.1,1383.4,301.8,8446.0
156,2048,470.410,357.250,361.805,242073600,68.00,69.907,38.698,361,1542.313,1.000,0,1.41,3000.0,3086.1,3064.0,21.8,312.9,1397.1,315.5,8445.8
157,2048,320.017,220.609,257.214,144986112,68.05,41.191,21.612,0,1008.716,1.000,0,0.00,3000.0,3091.6,3069.5,21.8,307.4,1392.4,310.8,8451.7
