# bmoe_metrics v1
# model=Qwen3-30B-A3B-Q4_K_M.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=4000 cache_auto=1 cache_ceil_mb=4000 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=anon
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
11,96,205.404,436.117,78.402,340021248,46.98,95.027,31.975,1,752.659,0.824,0,0.00,4000.0,5525.1,4886.1,638.8,318.6,2067.5,319.0,8504.3
12,96,178.597,335.424,77.984,258809856,48.62,75.998,24.615,2,646.580,0.824,0,0.01,4000.0,5525.9,4886.9,638.8,318.6,2061.8,312.1,8504.8
13,96,169.000,296.632,80.119,234233856,50.19,65.362,23.520,0,615.182,0.824,0,0.00,4000.0,5523.7,4884.6,638.8,318.6,2063.1,311.9,8505.1
14,96,152.564,241.037,79.748,187514880,51.81,54.732,18.085,1,495.860,0.824,0,0.00,4000.0,5524.6,4885.5,638.8,318.6,2058.5,307.3,8505.6
15,96,132.271,184.007,74.715,142245888,53.47,43.228,14.328,1,435.616,0.824,0,0.00,4000.0,5525.7,4886.6,638.8,318.6,2054.8,302.4,8506.6
16,96,194.968,407.586,75.491,324833280,54.24,90.558,28.918,1,722.558,0.824,0,0.00,4000.0,5525.6,4886.6,638.8,318.6,2050.4,295.9,8506.6
17,96,183.694,351.428,78.658,282169344,55.12,79.043,25.993,1,671.792,0.824,0,0.00,4000.0,5526.4,4887.3,638.8,318.5,2045.7,291.2,8506.6
18,96,167.536,299.343,78.213,235044864,56.10,65.859,23.463,4,600.974,0.824,0,0.02,4000.0,5524.6,4885.5,638.8,318.5,2044.5,289.9,8506.8
19,96,135.746,188.420,76.661,134651904,57.35,46.155,12.930,0,459.099,0.824,0,0.00,4000.0,5525.1,4886.0,638.8,318.5,2040.2,285.7,8506.8
20,96,141.886,211.755,75.561,167055360,58.39,50.874,15.451,2,500.107,0.824,0,0.01,4000.0,5524.2,4885.1,638.8,318.5,2040.7,286.1,8507.1
21,96,117.888,121.018,77.678,85266432,59.63,31.147,9.063,0,388.524,0.824,0,0.00,4000.0,5524.9,4885.9,638.8,318.5,2038.4,282.9,8507.1
22,96,123.047,126.832,81.221,88977408,60.77,32.963,8.862,2,402.046,0.824,0,0.01,4000.0,5523.9,4884.8,638.8,318.5,2034.9,279.4,8507.1
23,96,132.177,167.668,78.705,116625408,61.74,41.833,11.639,1,465.113,0.824,0,0.00,4000.0,5526.1,4887.0,638.8,318.5,2037.4,275.1,8507.8
24,96,326.286,644.357,143.031,451719168,61.65,144.990,38.265,0,1083.160,0.824,0,0.00,4000.0,5514.6,4875.5,638.8,329.9,2094.6,272.8,8508.0
25,96,129.152,181.985,70.212,129318912,62.50,47.954,10.986,0,409.910,0.824,0,0.00,4000.0,5490.8,4851.7,638.8,352.8,2093.6,273.7,8484.5
26,96,118.309,163.490,66.892,114769920,63.34,41.269,10.147,0,381.207,0.824,0,0.00,4000.0,5466.0,4826.9,638.8,378.3,2115.7,295.8,8457.5
27,96,177.152,332.529,79.444,263159808,63.72,71.694,26.014,1,547.140,0.824,0,0.00,4000.0,5466.1,4827.0,638.8,378.5,2098.2,277.9,8454.5
28,96,175.415,320.062,80.331,254521344,64.11,71.326,23.758,1,613.285,0.824,0,0.00,4000.0,5464.7,4825.6,638.8,378.5,2111.0,290.2,8454.3
29,96,157.640,244.001,81.455,188153856,64.64,55.674,20.511,1,530.258,0.824,0,0.00,4000.0,5466.1,4827.0,638.8,378.5,2105.2,284.4,8453.8
30,96,154.984,241.341,82.370,184442880,65.16,51.917,20.696,1,483.204,0.824,0,0.00,4000.0,5464.8,4825.7,638.8,378.5,2099.8,278.2,8454.3
31,96,192.417,383.870,79.723,302862336,65.37,83.387,29.307,3,713.946,0.824,0,0.01,4000.0,5464.4,4825.3,638.8,378.5,2097.4,274.5,8454.3
32,96,138.514,186.441,79.025,137723904,65.94,45.955,13.533,0,467.258,0.824,0,0.00,4000.0,5465.3,4826.2,638.8,378.5,2092.2,267.6,8454.3
33,96,165.053,290.619,79.355,233189376,66.28,63.684,22.014,1,598.213,0.824,0,0.00,4000.0,5465.9,4826.8,638.8,378.5,2088.8,264.2,8454.3
34,96,202.262,424.949,79.529,329760768,66.38,90.857,31.875,0,750.595,0.824,0,0.00,4000.0,5464.4,4825.4,638.8,378.5,2090.0,263.5,8455.5
35,96,187.083,370.823,80.373,286519296,66.56,79.705,27.005,0,682.863,0.824,0,0.00,4000.0,5465.7,4826.7,638.8,378.5,2087.8,261.4,8455.5
36,96,227.770,221.625,157.140,148561920,67.04,55.581,15.050,1,844.140,0.824,0,0.00,4000.0,5465.3,4826.2,638.8,378.5,2084.0,253.0,8456.0
37,96,139.664,209.445,76.615,167227392,67.45,46.275,16.773,1,470.357,0.824,0,0.00,4000.0,5464.3,4825.2,638.8,378.5,2082.9,251.9,8456.0
38,96,146.709,223.314,78.911,168271872,67.84,51.633,16.165,1,504.417,0.824,0,0.00,4000.0,5463.8,4824.7,638.8,378.5,2079.1,242.3,8456.8
39,96,151.852,246.085,78.230,196325376,68.16,55.271,18.352,0,550.556,0.824,0,0.00,4000.0,5465.6,4826.5,638.8,378.5,2079.9,243.1,8456.8
40,96,200.983,421.360,76.680,354508800,68.16,92.175,32.128,2,757.683,0.824,0,0.01,4000.0,5465.4,4826.3,638.8,378.5,2079.1,242.3,8456.8
41,96,288.533,706.559,80.177,589848576,67.70,153.730,54.626,1,1125.647,0.824,0,0.00,4000.0,5465.7,4826.6,638.8,378.5,2074.4,237.6,8456.8
42,96,143.895,204.082,79.155,157200384,68.07,48.872,15.868,1,500.630,0.824,0,0.00,4000.0,5465.1,4826.0,638.8,378.5,2069.9,229.5,8459.8
43,96,176.937,339.689,78.183,264781824,68.23,74.082,24.672,2,642.146,0.824,0,0.01,4000.0,5464.0,4825.0,638.8,378.5,2065.6,225.2,8459.8
44,96,164.288,281.235,80.481,227045376,68.46,61.975,21.833,0,590.167,0.824,0,0.00,4000.0,5464.8,4825.8,638.8,378.5,2062.5,222.0,8459.8
45,96,179.472,338.433,80.149,268025856,68.61,72.883,26.441,1,656.131,0.824,0,0.00,4000.0,5463.6,4824.5,638.8,378.5,2059.3,218.1,8459.8
46,96,169.499,298.090,79.993,230584320,68.80,67.662,21.844,1,613.580,0.824,0,0.00,4000.0,5463.7,4824.6,638.8,378.5,2055.8,211.7,8460.3
47,96,165.613,289.818,78.494,235511808,68.98,64.464,22.655,2,591.618,0.824,0,0.01,4000.0,5463.8,4824.7,638.8,378.5,2052.3,207.6,8460.3
48,96,150.424,226.069,82.862,173776896,69.27,49.367,18.194,1,510.268,0.824,0,0.00,4000.0,5462.9,4823.9,638.7,381.5,2141.2,325.8,8454.8
49,96,103.862,74.976,77.520,48574464,69.74,21.260,5.083,1,315.371,0.824,0,0.00,4000.0,5457.8,4818.8,638.7,386.0,2133.5,319.6,8448.3
50,96,148.825,231.925,77.788,187342848,69.98,51.934,19.103,1,526.016,0.824,0,0.00,4000.0,5458.3,4819.4,638.7,386.0,2129.0,315.1,8447.3
51,96,122.855,139.125,78.631,106364928,70.33,33.006,11.217,7,397.196,0.824,0,0.03,4000.0,5457.4,4818.4,638.7,387.3,2126.0,311.8,8446.1
52,96,119.414,126.528,78.255,93671424,70.69,31.054,10.105,1,383.061,0.824,0,0.00,4000.0,5455.1,4816.1,638.7,387.3,2125.2,311.0,8445.6
53,96,154.498,257.190,76.652,198352896,70.89,57.692,20.154,1,543.569,0.824,0,0.00,4000.0,5455.9,4817.0,638.7,387.3,2121.5,307.3,8443.8
54,96,214.775,437.863,89.503,351498240,70.84,90.027,35.245,0,794.495,0.824,0,0.00,4000.0,5456.3,4817.4,638.7,387.3,2110.6,295.4,8442.4
55,96,148.711,224.275,78.841,167632896,71.07,51.982,17.888,1,524.746,0.824,0,0.00,4000.0,5455.4,4816.5,638.7,387.3,2105.7,290.5,8441.4
56,96,329.956,834.619,82.142,689025024,70.53,178.706,69.108,0,1297.298,0.824,0,0.00,4000.0,5454.9,4816.0,638.7,387.3,2106.5,291.1,8439.9
57,96,169.809,311.623,78.461,246521856,70.65,67.033,24.316,0,592.671,0.824,0,0.00,4000.0,5456.4,4817.4,638.7,387.3,2102.8,287.4,8438.4
58,96,187.612,366.555,76.463,305700864,70.68,81.926,29.223,0,693.459,0.824,0,0.00,4000.0,5454.5,4815.5,638.7,387.3,2104.5,289.1,8435.7
59,96,146.548,231.019,77.933,179920896,70.89,50.660,17.954,0,513.964,0.824,0,0.00,4000.0,5455.3,4816.3,638.7,387.3,2099.9,284.5,8434.7
60,96,226.240,418.200,105.189,334454784,70.87,88.897,32.153,0,821.407,0.824,0,0.00,4000.0,5456.9,4818.0,638.7,387.3,2095.4,280.0,8432.8
61,96,225.495,412.909,102.323,319500288,70.87,89.665,33.507,0,838.266,0.824,0,0.00,4000.0,5457.0,4818.0,638.7,387.3,2088.6,272.1,8435.5
62,96,135.933,179.018,77.527,145489920,71.11,43.728,14.679,1,456.906,0.824,0,0.00,4000.0,5453.9,4814.9,638.7,389.2,2090.6,274.2,8433.1
63,96,147.459,231.722,76.757,180965376,71.29,51.818,18.883,9,499.869,0.824,0,0.04,4000.0,5455.4,4816.4,638.7,387.9,2093.5,277.1,8434.6
64,96,212.774,201.647,144.896,134246400,71.52,53.431,14.447,1,738.604,0.824,0,0.00,4000.0,5453.4,4814.5,638.7,389.3,2091.5,258.1,8436.3
65,96,147.422,226.573,79.081,168038400,71.71,51.314,17.026,0,522.426,0.824,0,0.00,4000.0,5455.3,4816.4,638.7,387.4,2089.9,256.5,8437.5
66,96,292.126,619.461,111.376,509915136,71.46,127.746,53.003,1,1021.245,0.824,0,0.00,4000.0,5454.9,4815.9,638.7,387.4,2092.5,259.1,8434.7
67,96,128.094,138.005,84.360,96743424,71.73,33.515,10.219,57,413.372,0.824,0,0.22,4000.0,5456.2,4817.2,638.7,387.3,2089.1,249.6,8434.0
68,96,153.526,275.359,70.802,211918848,71.85,61.893,20.830,1,537.277,0.824,0,0.00,4000.0,5455.8,4816.9,638.7,387.2,2087.7,248.2,8432.5
69,96,248.637,580.120,78.010,464007168,71.66,124.207,46.419,0,930.925,0.824,0,0.00,4000.0,5456.8,4817.8,638.7,387.2,2086.5,246.4,8429.8
70,96,123.218,141.874,77.174,98365440,71.92,35.986,10.058,2,392.836,0.824,0,0.01,4000.0,5456.4,4817.4,638.7,387.2,2087.5,242.3,8429.5
71,96,135.243,181.660,78.320,143056896,72.11,42.602,14.321,57,430.850,0.824,0,0.22,4000.0,5457.3,4818.3,638.7,387.0,2083.2,237.4,8430.0
72,96,136.487,166.542,81.833,131579904,72.32,41.825,12.829,1,437.804,0.824,0,0.00,4000.0,5456.7,4817.7,638.7,386.9,2082.0,236.2,8430.0
73,96,124.633,146.798,78.559,101842944,72.55,36.016,10.059,2,404.468,0.824,0,0.01,4000.0,5455.3,4816.4,638.7,386.9,2079.3,230.8,8430.5
74,96,184.637,341.745,85.488,262115328,72.60,73.964,25.185,1,670.224,0.824,0,0.00,4000.0,5455.1,4816.1,638.7,386.9,2076.1,225.9,8431.0
75,96,175.057,236.978,104.066,177893376,72.74,51.975,19.016,61,571.114,0.824,0,0.24,4000.0,5455.8,4816.8,638.7,386.8,2148.2,317.9,8430.3
76,96,129.926,157.712,79.752,119697408,72.94,37.528,12.647,2,415.202,0.824,0,0.01,4000.0,5457.8,4818.8,638.7,386.8,2144.0,313.6,8428.5
77,96,119.192,128.914,77.179,81383424,73.17,31.887,10.127,1,357.175,0.824,0,0.00,4000.0,5455.8,4816.8,638.7,386.8,2143.2,312.9,8427.0
78,96,155.450,251.862,77.577,189775872,73.28,58.708,19.165,2,518.525,0.824,0,0.01,4000.0,5455.7,4816.7,638.7,386.8,2139.0,308.6,8424.5
79,96,106.850,80.997,76.795,42430464,73.55,24.762,5.293,62,322.768,0.824,0,0.24,4000.0,5457.4,4818.4,638.7,386.5,2132.9,302.5,8423.8
80,96,103.942,75.839,77.792,52051968,73.80,20.097,6.053,0,313.264,0.824,0,0.00,4000.0,5455.8,4816.8,638.7,386.5,2132.5,302.1,8422.5
81,96,136.318,171.804,81.942,114364416,73.99,42.161,12.215,1,420.411,0.824,0,0.00,4000.0,5458.0,4819.0,638.7,386.5,2126.7,296.3,8419.8
82,96,132.229,154.987,78.668,112680960,74.17,40.835,12.726,1,414.927,0.824,0,0.00,4000.0,5458.1,4819.1,638.7,386.4,2114.8,274.7,8434.3
83,96,202.749,174.040,150.825,109436928,74.35,40.422,11.502,62,708.525,0.824,0,0.24,4000.0,5457.9,4819.0,638.7,386.2,2097.2,254.0,8454.1
84,96,139.048,164.694,87.194,113147904,74.52,38.672,13.183,1,441.858,0.824,0,0.00,4000.0,5457.5,4818.5,638.7,386.2,2095.1,252.0,8453.1
85,96,209.549,245.386,135.355,180965376,74.61,52.877,21.317,0,646.834,0.824,0,0.00,4000.0,5457.6,4818.7,638.7,386.2,2091.5,248.4,8450.6
86,96,109.094,68.965,84.876,39763968,74.85,18.505,5.713,0,326.261,0.824,0,0.00,4000.0,5457.8,4818.8,638.7,386.2,2091.7,248.6,8449.6
87,96,103.675,52.817,84.412,32169984,75.09,13.988,5.274,62,289.407,0.824,0,0.24,4000.0,5457.6,4818.7,638.7,385.9,2090.3,247.1,8448.4
88,96,314.092,164.896,261.756,105553920,75.25,39.418,12.918,1,942.836,0.824,0,0.00,4000.0,5457.7,4818.8,638.7,386.5,2092.0,248.8,8444.4
89,96,111.268,84.292,84.715,48340992,75.47,19.822,6.730,0,334.677,0.824,0,0.00,4000.0,5456.2,4817.2,638.7,387.0,2097.9,254.7,8442.6
90,96,326.767,144.583,277.265,77672448,75.65,37.682,11.820,1,982.522,0.824,0,0.00,4000.0,5455.2,4816.2,638.7,388.9,2090.9,243.0,8443.9
91,96,105.846,58.339,85.093,29503488,75.87,16.155,4.598,60,304.768,0.824,0,0.23,4000.0,5455.0,4816.0,638.7,389.5,2087.0,239.2,8443.5
92,96,108.423,68.681,84.353,48979968,76.07,16.699,7.372,1,320.056,0.824,0,0.00,4000.0,5456.3,4817.3,638.7,387.0,2090.5,241.5,8446.1
93,96,121.346,104.379,84.155,73383936,76.25,27.234,9.957,0,366.572,0.824,0,0.00,4000.0,5455.3,4816.3,638.7,388.4,2086.4,237.5,8444.3
94,96,289.897,135.119,246.055,92454912,76.40,31.912,11.930,0,891.826,0.824,0,0.00,4000.0,5457.5,4818.5,638.7,386.3,2085.1,236.2,8447.3
95,96,160.660,246.397,86.809,199630848,76.45,51.242,22.609,62,559.250,0.824,0,0.24,4000.0,5457.4,4818.5,638.7,386.0,2082.3,233.4,8447.6
96,96,141.683,176.471,87.289,135057408,76.56,38.914,15.480,1,437.430,0.824,0,0.00,4000.0,5456.2,4817.2,638.7,386.0,2079.6,230.5,8447.8
# summary tokens=96 s/tok=0.171 tok/s=5.850 read_MiB=18655.3 io_s=25.40 compute_s/tok=0.091 io_s/tok=0.265 cache_hit_pct=76.6 n_prompt=26 load_s=20.818 prefill_s=3.878 prefill_tps=6.71 stall_s/tok=0.060 mgmt_s/tok=0.020 cache_resident_MiB=3997.5 cache_budget_MiB=4000.0 cache_resizes=0 spec_read_MiB=0.0 spec_experts=0 spec_useful=0 majflt/tok=34.54 cpu_s/tok=0.5878 token_demand_MiB=1046.2 layer_demand_MiB=23.3
